World Health Organization,,,,,,,,,,,,,,,,,,,,,,,
"Department of Information, Evidence and Research",,,,,,,,,,,,,,,,,,,,,,,
June 2018,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Estimated DALYs ('000) by cause, sex",,,,,,,,,,,,,,,,,,,,,,,
"and WHO Member State (1), 2015",,,,,,,,,,,,,,,,,,,,,,,
,,,,1.,,,2.,3.,4.,5.,,,,,,6.,7.,8.,9.,,,10.,11.
,,,,,a.,b.,Bipolar disorder,Schizophrenia,Alcohol use disorders,Drug use disorders,a.,b.,c.,d.,e.,Anxiety disorders,Eating disorders,Autism and Asperger syndrome,Childhood behavioural disorders,a.,b.,Idiopathic intellectual disability,Other mental and behavioural disorders
"Member State
(See Notes for explanation of colour codes)",ISO-3 Code,,total_mental,## Depressive disorders,Major depressive disorder,Dysthymia,,,,,Opioid use disorders,Cocaine use disorders,Amphetamine use disorders,Cannabis use disorders,Other drug use disorders,,,,,Attention deficit/hyperactivity syndrome,Conduct disorder,,
Afghanistan,AFG,4,734.499378,188.7660744,165.9827915,22.78328302,42.45226488,21.29316996,24.70033057,116.5823729,108.8557971,2.083926917,0.572871048,1.476319899,3.593458787,137.0969934,6.092194761,41.60510058,51.01032279,4.849965887,46.16035666,73.99773109,30.90281659
Albania,ALB,3,55.04064805,11.94707748,8.992548814,2.95452866,4.001145751,4.310656552,6.667966928,4.395022696,2.94910386,0.253656101,0.283804344,0.261832601,0.646625786,9.876554183,0.631002015,3.629792868,2.638922604,0.252772158,2.38615044,2.532588223,4.409918776
Algeria,DZA,4,913.252524,247.5855441,208.8363338,38.74921135,66.51216692,46.68652996,34.2476548,129.6421823,118.9140158,2.677682005,0.724377629,1.884316127,5.441791554,189.3369671,15.05652032,51.30566951,39.272036,5.067180945,34.20485468,40.40435834,53.20288982
Angola,AGO,4,467.0157687,141.007304,119.9053983,21.10190499,24.44546792,19.67488464,49.01914957,37.23477119,32.70982117,0.748086819,0.420670017,1.226283305,2.129909345,66.66287475,5.815019141,29.87146822,36.6046726,4.019703149,32.58496896,34.14345949,22.53669673
Antigua and Barbuda,ATG,2,2.149409816,0.475291106,0.379732973,0.095558136,0.175558406,0.129005287,0.39513553,0.175305567,0.12107786,0.018767938,0.003193188,0.008197328,0.024069255,0.381694364,0.039193228,0.114604582,0.093011021,0.020218896,0.072792126,0.039883054,0.130727655
Argentina,ARG,2,1100.699286,257.8303356,198.4691249,59.36121103,74.18180264,54.00714436,115.6600327,132.1160679,67.5806557,19.0543035,13.27035427,4.93515496,27.27559818,248.0088405,22.39556469,56.39894394,44.14315631,6.490700558,37.6524552,30.4267105,65.53069223
Armenia,ARM,1,60.24201399,15.57759244,11.57896552,3.998627035,4.242446439,4.583320903,7.825296201,6.336374284,4.839410983,0.319689292,0.295018139,0.213147445,0.669108327,7.95382336,0.592729311,3.543704543,2.180511292,0.245977297,1.934534,2.704479199,4.701735621
Australia,AUS,1,793.9279064,197.7169321,162.3800038,35.33692969,65.94176518,57.5327557,53.14862885,155.8053981,84.68744063,9.049815454,21.76516416,4.813059893,35.48991629,139.0415331,16.3582822,35.72956774,20.00878631,4.508293986,15.50049249,11.45953604,41.18471925
Austria,AUT,1,235.6960695,50.39193343,35.29922172,15.09271118,20.35209089,16.43420883,32.20099685,29.34629323,20.34147508,1.374372806,0.865391631,0.59346125,6.171592568,43.63915671,7.868657453,10.09092999,5.441900083,0.646703462,4.795196556,4.595738699,15.33416478
Azerbaijan,AZE,3,208.6436326,41.806371,30.08048799,11.72588253,13.13957953,14.62282952,46.11940016,24.06869444,17.75911415,1.372866312,1.197662642,0.754268019,2.984782894,24.66665539,2.504589196,11.83088742,8.105570922,0.877735002,7.227835907,7.199295069,14.5797612
Bahamas,BHS,1,8.68197118,2.098295848,1.676336602,0.421959246,0.730934137,0.540924658,1.250206741,0.674290249,0.464811283,0.064391918,0.008146966,0.035871663,0.101068412,1.623646698,0.171653959,0.4899089,0.348322594,0.083534156,0.264788443,0.170594267,0.583193162
Bahrain,BHR,3,36.63768572,10.41235516,9.060911827,1.351443377,2.572247837,2.048859751,1.773096224,5.711219836,5.241731151,0.098119605,0.023483128,0.080204187,0.267681756,6.617293917,0.770369355,2.045814642,1.217395973,0.19608793,1.021308027,1.259048947,2.209983876
Bangladesh,BGD,4,3432.983494,1086.690816,898.0960395,188.5947809,170.2986178,231.8320096,311.1015141,284.5409462,247.0420459,6.821109733,1.934349166,10.60050228,18.14294246,600.0560931,31.97323406,193.4416739,155.8010327,8.289543609,147.5114893,158.3867276,208.8608237
Barbados,BRB,2,6.200176711,1.729280055,1.395912892,0.333367178,0.528709083,0.485767391,0.652023667,0.377318886,0.286844579,0.017988892,0.007300559,0.030623586,0.03456127,1.183590675,0.093935252,0.346581478,0.232413999,0.05463802,0.17777598,0.129290585,0.441265654
Belarus,BLR,2,341.0917539,78.44858518,61.68254117,16.76604362,12.88599633,14.25499475,104.0258975,64.2815755,51.30828156,2.935695685,2.308498665,0.68282535,7.046273707,26.98589017,2.104477786,10.88413728,5.868598746,0.707065509,5.161533333,5.943296104,15.40830443
Belgium,BEL,1,305.3121906,86.82998728,69.24604602,17.58394128,25.76652316,21.06438912,32.39104912,27.44754607,16.9716605,1.768540637,1.255923997,1.044979346,6.406441418,54.21168379,8.4761076,13.24284667,7.886163293,0.885042287,7.001120956,8.740054898,19.25583887
Belize,BLZ,2,7.420055005,1.7951267,1.486203244,0.308923467,0.626390681,0.386050186,0.972229593,0.551860594,0.370544665,0.058991263,0.007686619,0.045176877,0.069461169,1.388619972,0.123355735,0.475807816,0.453344836,0.090951614,0.362393224,0.206628342,0.44064055
Benin,BEN,5,207.8041501,53.97841109,43.73134362,10.2470675,11.73822747,9.579950769,20.20959298,20.47008893,18.85446075,0.283665744,0.142728733,0.432244267,0.756989277,28.50348955,1.785467255,12.87276219,15.08842076,1.786401127,13.30201982,22.53475119,11.0429889
Bhutan,BTN,4,18.02324146,4.118595397,3.199737089,0.918858299,0.843397381,1.197218384,3.309531825,1.848321676,1.570027284,0.05205288,0.022323681,0.055997562,0.147920248,2.702730328,0.210443151,0.9863974,0.695139188,0.037230053,0.657909135,1.044546863,1.066920037
Bolivia (Plurinational State of),BOL,4,241.6742476,54.44450907,45.01945586,9.425053068,17.77033688,11.68557313,34.08823289,32.21981106,17.34517877,3.838246442,3.6325245,0.621255999,6.782605344,40.6914936,3.835158351,13.60094821,12.97854382,1.48420705,11.49433698,7.155089677,13.20454991
Bosnia and Herzegovina,BIH,3,85.30984382,18.25859211,13.97194458,4.286647638,5.440670263,6.365608042,19.20853664,5.390224729,3.658338505,0.315985578,0.314527531,0.300708037,0.800665099,13.24024977,0.700511796,4.722289048,2.373327615,0.281457913,2.091869717,3.204416065,6.405418036
Botswana,BWA,5,51.42941956,14.24373947,11.72891186,2.514827604,2.714716904,2.569566162,5.51378196,7.005021753,6.359818592,0.08741774,0.052896341,0.153707932,0.351181133,7.468604163,0.779241198,2.777881552,2.688738627,0.346393138,2.342345501,2.872614161,2.795513428
Brazil,BRA,1,6010.126446,1338.554866,1100.973366,237.5815027,485.7493925,312.6486012,1128.37815,531.9007653,267.0858571,103.0410337,37.47851669,17.70001115,106.5953475,1263.323254,86.41183856,262.6273074,186.9626558,21.49657027,165.4660881,124.1125996,289.4570072
Brunei Darussalam,BRN,1,8.184460974,1.869111765,1.40457617,0.464535603,0.549484505,0.789801166,0.473025012,0.929852769,0.562880691,0.099484193,0.068210759,0.051246509,0.148030624,1.470908439,0.304180022,0.589600049,0.356350357,0.028780683,0.327569674,0.17659839,0.675548481
Bulgaria,BGR,2,150.2292696,40.30208633,31.15169592,9.150390137,8.942195948,12.88787757,18.79510389,11.7334335,6.721816011,0.882828288,1.031214179,0.50662817,2.590946887,25.78349765,1.477106559,8.638838926,3.864249892,0.493152693,3.371097198,5.413122955,12.39175692
Burkina Faso,BFA,5,321.8965361,84.71087071,68.79442314,15.91644688,18.27451224,14.26738295,32.57567414,17.37708972,15.25062828,0.342935818,0.176726742,0.727665997,0.879133006,45.99921951,2.74813436,21.11202591,26.14127782,3.029546558,23.11173138,41.62744409,17.06290532
Burundi,BDI,5,216.4792343,54.78475807,44.74413879,10.04061916,11.23664872,8.417361535,24.38965355,11.01338093,9.237870494,0.264627831,0.141197294,0.682571037,0.687114234,30.93522263,1.448756519,13.36744912,14.83754713,1.74923851,13.08830852,35.16455715,10.88389968
Cambodia,KHM,4,284.5101644,67.26599383,47.09922502,20.16676881,15.45966507,23.00530104,27.4855466,24.66607613,15.22726271,0.489254876,3.202888464,2.026684994,3.719984864,49.3879946,2.725735993,18.30311435,16.9272455,1.045438229,15.88180737,20.0782409,19.205252
Cameroon,CMR,5,470.8139872,119.3002947,97.6596084,21.64068578,24.70335813,19.96023641,50.89858148,65.05522748,61.33741142,0.624762698,0.321998705,0.934260014,1.836794104,60.53221973,4.467967588,27.59646742,32.58242037,3.858913519,28.72350659,42.27797197,23.43924703
Canada,CAN,1,1054.044961,225.2775834,164.1536859,61.12389728,61.81782381,82.46386057,98.88500659,215.834532,143.4525516,25.15358932,8.102810215,8.344496557,30.78108333,184.0369131,19.52860546,49.54925008,25.10791391,3.959044785,21.14886938,25.20538785,66.33808456
Cape Verde,CPV,3,11.731372,3.525249984,2.9206199,0.604630087,0.705829162,0.626012247,0.974546794,1.687643793,1.549792444,0.020948113,0.010794025,0.024771155,0.081338063,1.493193547,0.13740424,0.640963178,0.618898791,0.082390029,0.53650878,0.658323081,0.663307121
Central African Republic,CAF,5,102.3638332,32.40047369,27.55944429,4.841029564,5.198451366,3.905255173,9.91311531,6.411515508,5.488249991,0.160378932,0.089592437,0.268622364,0.404671768,14.02099909,0.654992273,5.769269694,6.643933802,0.770353641,5.873580139,12.26516539,5.180661409
Chad,TCD,5,264.7392538,68.93669778,57.26562689,11.67107059,13.63692851,10.4606563,24.55706358,29.5910621,27.47899748,0.410883479,0.207287071,0.52302884,0.970865421,34.64413808,2.309752324,16.30083981,20.5463824,2.351816267,18.19456561,31.29723591,12.45850079
Chile,CHL,1,492.6592517,127.6620419,101.3233349,26.33870672,33.25317362,26.0359283,69.09716519,39.67843655,22.52488376,4.934676834,2.862110035,2.318863008,7.037902605,106.2511194,8.82700636,23.65695452,15.71032582,2.519520964,13.19080492,13.26148507,29.22561435
China,CHN,3,31013.99791,8617.572823,5989.939117,2627.633742,944.4707382,4527.20313,2617.467144,3492.329272,2609.099803,111.8856596,223.0787706,153.9170475,394.3480131,4272.778402,293.2663879,1581.986562,784.9328118,190.7377254,594.1950879,1701.75063,2180.239793
Colombia,COL,2,907.1207718,192.4934511,156.8511708,35.6422793,77.14534363,67.69610113,118.6897514,102.8525881,64.28696684,5.46480875,14.45808814,1.668641293,16.97408255,120.9036494,20.71702878,62.06534352,46.7367341,4.737461046,41.9992735,28.23923324,69.58154933
Comoros,COM,4,14.52240836,3.533402129,2.76162686,0.771775285,0.890362406,0.72960579,1.615898672,0.855309936,0.718865896,0.019671142,0.010595759,0.051389803,0.054787352,2.295805016,0.124380322,0.926794468,1.054433085,0.125368049,0.929065029,1.653689429,0.842727128
Congo,COG,5,89.03127882,27.52210365,23.17327144,4.348832342,4.770098792,4.055367103,9.283279068,6.868492075,5.956086291,0.144129156,0.080210933,0.232919753,0.455145982,12.79173734,1.028521632,5.491479805,6.290556337,0.719735386,5.570821098,6.225630736,4.704012055
Costa Rica,CRI,2,97.25504235,26.24182242,21.85619821,4.385624238,8.421501256,7.117716416,10.86130663,8.854369819,6.292234217,0.571410182,0.657183879,0.154184433,1.179357103,13.70933158,1.709541462,6.324885507,4.404749334,0.445524179,3.959225235,2.467942379,7.141875659
Côte d'Ivoire,CIV,5,445.7907174,100.6250499,79.56048367,21.06456603,23.78980096,19.51282728,50.87063428,64.9346982,61.08290436,0.74217479,0.369469055,0.881059507,1.859090914,58.33910584,4.369691143,26.65139581,31.68160315,3.72605894,27.95554431,42.14401471,22.87189517
Croatia,HRV,1,102.9123659,26.04191155,21.21955245,4.822359279,5.833172608,9.723935226,17.80856803,10.06730807,6.895827576,0.364653903,0.485273663,0.410619715,1.910933104,14.68358527,1.051258983,5.109480969,2.747649522,0.3052748,2.442374737,2.882481077,6.963013478
Cuba,CUB,1,295.905402,91.73050347,77.87750212,13.85300178,22.29142212,18.69983355,43.79295286,19.03869213,14.10229518,1.80658012,0.187153457,0.951060524,1.99160312,48.39968904,3.394410032,14.43725268,8.505561834,2.161786413,6.343775337,6.915965863,18.69911903
Cyprus,CYP,3,21.6937059,5.236207811,3.714266553,1.521941287,2.16926649,1.610669534,1.490886658,1.958016672,1.135302278,0.170405747,0.121633364,0.066580169,0.464095124,4.615910542,0.760496145,1.076387902,0.667158247,0.076067111,0.591091141,0.561271475,1.547434398
Czechia,CZE,1,233.7518776,59.46046957,47.59239044,11.86807893,14.70128653,17.74369633,34.92345475,23.31475066,10.46157428,0.710790158,4.351195934,1.273160447,6.518029976,36.15970184,2.960790462,12.89229485,6.189477888,0.756887198,5.432590736,7.835965714,17.56998972
Democratic People's Republic of Korea,PRK,4,536.8500954,131.5828274,86.77108037,44.81174667,17.76342043,68.61934054,46.49034432,66.36214215,47.89152921,2.63542738,3.9103748,2.811743291,9.113066178,83.35181612,3.237165341,29.25755542,19.60581433,3.683619776,15.92219446,32.50988389,38.06978643
Democratic Republic of the Congo,COD,5,1475.264367,430.4383934,363.0594997,67.3788953,76.67250504,56.67009064,136.3854083,98.48544205,85.5225393,2.025543546,1.123691562,3.7887123,6.024955168,207.0764702,9.611919588,90.34979326,110.6100401,12.25163261,98.35840649,187.2069922,71.7573068
Denmark,DNK,1,164.4826874,31.61569487,22.07165737,9.544037292,11.29067587,12.00869819,33.6797183,20.18594202,12.2701317,0.915428578,1.274834515,0.579408355,5.146138719,28.25781116,3.945259784,6.910633764,3.402717284,0.225438824,3.177278427,3.535929605,9.649605075
Djibouti,DJI,5,18.30176408,5.086428177,4.088128087,0.998300124,1.109139746,0.970276113,2.037032286,1.130953778,0.956097681,0.025369103,0.013521963,0.062495851,0.073469198,2.781426711,0.181954907,1.122404697,1.08288637,0.138876664,0.944009711,1.709622871,1.089638372
Dominican Republic,DOM,3,219.9463464,55.01481778,45.18279985,9.83201794,18.54205332,12.35066321,26.43539707,18.09314009,13.60146274,1.596667431,0.18569263,0.73525021,1.974067238,41.12349657,3.815134837,13.4252281,12.10392052,2.503988199,9.599932297,5.287522146,13.75497403
Ecuador,ECU,2,357.5418001,82.7850803,67.5617723,15.22330829,28.40549671,20.46782562,49.72716016,35.74115727,23.96637615,3.307608709,2.210297327,0.926816545,5.330059333,63.40851983,7.461588587,20.76504305,17.75781224,2.145295623,15.61251694,9.597956346,21.42415392
Egypt,EGY,3,1957.602201,477.8760055,402.7127708,75.16323255,144.515931,96.26264577,73.46562905,258.2504917,240.2606188,4.880596394,0.995066795,4.156829885,7.957381415,389.6244642,31.1656015,115.9115279,109.6334853,16.89579353,92.7376925,148.1680708,112.7283714
El Salvador,SLV,3,169.7400006,33.18064217,28.10111348,5.07952868,9.625499867,7.283127538,65.04617578,8.77426096,6.319635968,0.315309593,0.822466414,0.150818152,1.1660309,17.22852618,2.046602835,7.666130095,6.912537625,0.612244685,6.300292931,3.904270366,8.07222794
Equatorial Guinea,GNQ,5,19.87241395,5.475024773,4.621272191,0.85375258,0.917504152,0.888095582,3.271369051,2.896780321,2.492246563,0.065360955,0.038946853,0.044968389,0.255257619,2.379747765,0.33446749,0.968101755,1.093326823,0.12871704,0.964609789,0.723798979,0.924197328
Eritrea,ERI,5,99.80777939,26.74165137,21.86652404,4.875127131,5.601902678,4.346094995,10.95161103,5.356836218,4.513228142,0.121037419,0.065792273,0.332790836,0.323987442,14.99391257,0.770236746,6.320247931,7.242751395,0.8553943,6.387357155,12.15571956,5.326813909
Estonia,EST,1,48.1138255,10.78586774,8.417272938,2.368594745,1.759793249,2.075172354,15.15729164,8.884460282,6.24177832,0.716620709,0.426476066,0.110780258,1.38880516,3.730072968,0.327424994,1.510493801,0.788922764,0.09448225,0.694440516,0.951274657,2.1430512
Ethiopia,ETH,5,2032.045682,531.5587641,437.1975304,94.36123093,106.9135761,81.22729276,277.2057422,119.9174062,100.1534509,3.698267476,2.036367203,6.421842926,7.607478768,299.0847415,15.19574469,120.0905489,142.9693633,16.29373891,126.6756274,236.5978218,101.2846825
Fiji,FJI,2,15.65041073,4.241512712,2.952701177,1.28881156,0.780864362,1.754815611,0.97120865,1.11360369,0.754714215,0.030146807,0.085211312,0.112428082,0.131103263,2.828209042,0.229838607,1.006673914,0.884926399,0.086044335,0.798882066,0.65049757,1.18826019
Finland,FIN,1,183.1718395,47.65762627,36.25167155,11.40595474,11.09056897,11.34165634,38.49966829,25.96056221,16.20279715,0.566461765,2.219682188,0.424007112,6.547614666,20.01422061,4.131487262,6.430898958,3.584678082,0.669696541,2.914981491,5.045845752,9.41462745
France,FRA,1,1835.928731,517.183171,424.6520497,92.53112207,146.6800759,123.8675989,226.6926937,159.2749238,105.3208049,10.41268671,4.465159409,9.953542168,29.12273144,349.7621987,46.67489847,70.15398508,48.43757299,5.093051036,43.34452155,39.10097263,108.1006292
Gabon,GAB,5,35.39993387,11.30950156,9.526722622,1.782778896,1.962678961,1.784758531,3.89490984,2.942529955,2.556196797,0.060909149,0.034542402,0.094306368,0.196575263,4.978350939,0.558454137,2.051724942,2.222401551,0.265150978,1.957250576,1.75952273,1.935100308
Gambia,GMB,5,36.1494319,10.67585428,8.959980744,1.715873573,2.050166581,1.615294622,2.785707306,3.01396115,2.736282436,0.0466318,0.023692371,0.074835303,0.13251925,4.972347695,0.308052323,2.341535587,2.802194259,0.326869276,2.47532494,3.735186,1.849131908
Georgia,GEO,3,80.92090213,21.69831994,16.28091709,5.417402775,5.528233518,6.051746032,10.6778542,8.292905249,5.774845786,0.55625861,0.471485818,0.271774432,1.218540476,10.51933037,0.738671316,4.740769959,2.770154699,0.315169349,2.454985344,3.561697327,6.341220183
Germany,DEU,1,2238.329478,584.8519631,425.5022182,159.3497472,133.8162819,145.8773328,350.4138191,189.1475077,106.0490402,15.12542348,10.87014436,7.311395575,49.79150391,450.4559037,58.9245048,94.24298296,45.17162812,3.220676477,41.95095203,38.50512114,146.9224261
Ghana,GHA,5,525.0743279,134.1147425,106.3654118,27.74932967,31.27056273,27.21260562,50.94814004,60.1723383,56.38326832,0.609333928,0.303519845,1.131534196,1.744681949,73.13182125,5.654867165,32.5427247,35.51068445,4.410380513,31.10030402,44.4212467,30.0945941
Greece,GRC,2,288.2832045,86.66149367,67.41143076,19.25006101,25.5770397,20.91402627,15.00937668,30.4092723,26.4582329,0.744927183,0.251100258,0.645856566,2.309155419,56.5843745,7.425527686,12.77297564,6.637780979,0.792430376,5.84535067,6.815306888,19.47603334
Grenada,GRD,1,2.32115114,0.567197239,0.464637226,0.10256001,0.193151358,0.127945343,0.298219256,0.205632767,0.137957413,0.02537587,0.003128203,0.011067813,0.028103463,0.423029406,0.041241636,0.136528034,0.113560956,0.025158534,0.088402424,0.068763399,0.145881752
Guatemala,GTM,1,382.0539523,81.05887685,69.77570281,11.28317386,23.26799404,16.20520638,100.2258974,40.78199197,32.11285693,0.832408125,2.408857799,0.388757265,5.039112192,42.0723269,5.682510157,20.75221492,21.24593226,1.792470474,19.45346182,12.27434262,18.48665764
Guinea,GIN,5,234.3427128,61.05063158,49.24165238,11.80897959,13.4464355,10.69723353,20.39310014,22.81613253,21.01706939,0.322230913,0.162405727,0.487945244,0.826480938,32.51096226,1.818085171,14.64284574,17.3837901,2.040715092,15.34307526,26.89396964,12.68952601
Guinea-Bissau,GNB,5,33.70151751,9.408635132,7.627352585,1.781282514,1.964605427,1.598048796,2.76730866,2.499688335,2.256555153,0.040844207,0.020473918,0.07421431,0.10760074,4.812179362,0.282152396,2.145091786,2.463234334,0.297407158,2.16582719,3.836224681,1.924348518
Guyana,GUY,2,19.88828742,6.457215822,5.738354561,0.71886121,1.327596613,0.861903914,2.745406157,1.739424546,1.396093968,0.119988589,0.012461091,0.06140389,0.149476986,3.036258131,0.248927641,0.967245945,1.007897929,0.189179048,0.818718876,0.520762546,0.975648207
Haiti,HTI,5,229.9236713,56.70346124,47.69649683,9.00696523,17.00308558,9.748865633,34.84648114,18.71377245,12.65481615,2.299557798,0.339627823,0.836813384,2.582957406,40.39211874,2.265032207,13.6057503,13.49194936,2.711595611,10.78035353,10.42219924,12.73095555
Honduras,HND,4,153.7908766,35.18397341,29.17739658,6.006576698,12.53161485,8.66631849,22.67151448,13.76723116,9.61765071,0.701703309,1.205752509,0.230265419,2.011859113,21.77595959,2.338736444,10.75989933,10.14361594,0.893455313,9.250160767,6.01140872,9.940604349
Hungary,HUN,1,230.2949818,59.53595406,48.2754311,11.26052295,13.78096197,17.97280704,39.55400174,15.74566929,8.417856332,0.689858598,2.445191556,0.600121907,3.592641047,34.5586756,2.763871508,11.76543224,6.267293773,0.714145162,5.553148689,11.97008658,16.38022877
Iceland,ISL,1,8.255677027,1.873582283,1.348063329,0.525518951,0.623871729,0.579877944,0.791971289,1.128312012,0.66676786,0.069223262,0.068228281,0.025019497,0.299073109,1.618696092,0.250630078,0.371733079,0.273506613,0.030500289,0.243006322,0.204966692,0.538529231
India,IND,4,27540.81114,7495.185386,5910.765041,1584.420373,1331.574072,1963.304306,2569.672982,2466.691149,2116.314867,67.64699757,29.6399255,84.60721956,168.4821103,4023.911863,295.8795348,1609.465226,1221.92022,58.02640784,1163.893827,2917.870853,1645.335538
Indonesia,IDN,4,4353.295706,965.838228,587.0980334,378.7401987,281.7610096,457.3364939,241.9554291,349.7642744,222.5162946,7.039005763,41.20204987,28.89737317,50.10954832,848.323803,56.11155571,313.8434652,261.0049002,16.20945741,244.7954365,241.1762237,336.1803263
Iran (Islamic Republic of),IRN,3,2522.505055,790.7927039,693.4922717,97.30044081,151.0250166,104.4029055,57.02647155,497.3812358,445.1265339,12.92515049,8.03062707,4.827686638,26.47124363,495.0269549,36.0325393,105.0794784,77.13288308,16.20698751,60.92589502,93.79741532,114.8074292
Iraq,IRQ,3,838.0151289,198.853426,171.1096936,27.7437324,44.47661002,30.86040206,27.00796094,197.0488242,189.6992513,2.115249128,0.410788553,1.628251298,3.195283742,152.9171584,12.90969667,48.32977441,48.66937105,2.772346848,45.89702429,39.48956804,37.45234128
Ireland,IRL,1,130.6511173,33.52389811,26.12880548,7.395092658,7.173503815,9.486903416,13.94497681,19.21600342,12.83942296,1.006661038,0.772023253,0.486520549,4.111375703,24.35340705,3.795013671,5.841355312,3.825171625,0.466528749,3.35864283,1.98915762,7.501726668
Israel,ISR,1,167.3410344,50.82112973,39.22699426,11.59413592,14.26381118,14.21004851,7.127180518,13.36446717,8.201597673,0.800711699,0.786628972,0.590260261,2.985268644,27.63336214,4.631757856,9.796332749,8.205820365,0.890809047,7.315011261,5.583220953,11.70390336
Italy,ITA,1,1463.356734,409.3039454,309.5456701,99.7582758,115.9957843,115.2463736,43.02937092,162.5764452,100.7134765,13.59747929,13.15201495,5.097352466,30.01611899,315.1744332,48.46945031,70.17662549,36.35872894,5.026028746,31.33270007,38.92911836,108.096457
Jamaica,JAM,3,58.91336624,14.54278027,11.68772664,2.855053636,5.302263191,3.49489536,5.476758308,5.500228659,2.927174793,1.206416247,0.04809443,0.312339816,1.006203367,11.3642362,0.921517854,3.69999931,3.016034509,0.643266462,2.372768036,1.635115689,3.959536752
Japan,JPN,1,2568.115399,799.1580697,648.9375622,150.2205078,177.4472056,280.4207134,92.52111075,225.2052028,140.0709905,25.03781198,13.08441483,10.4059029,36.60608067,416.0604155,60.97895167,176.7820986,63.25301702,5.478230678,57.77478632,58.10662756,218.1819772
Jordan,JOR,3,172.6748551,43.21099633,36.77760079,6.43339544,12.1345426,7.7007312,6.216244928,28.77847399,26.63388135,0.533874665,0.176260143,0.357134062,1.077323698,34.79490782,2.744743309,10.11235602,9.79102091,1.06010386,8.730917122,8.285280531,8.90555724
Kazakhstan,KAZ,2,444.2764551,106.2896553,86.23288732,20.05676797,21.67066489,24.47889226,94.80305415,76.20164389,56.62168944,4.502915229,3.476667241,1.242498605,10.35787212,42.90110428,4.795496953,20.88524004,15.15645076,1.59305463,13.56339603,12.66653889,24.42771562
Kenya,KEN,5,810.932912,215.6261851,172.1118192,43.51436554,50.26971599,40.8910119,67.69674648,40.75354618,34.86273474,0.847456367,0.464238089,2.198092038,2.381025383,131.7440257,8.516453158,57.14834865,64.7921871,7.420309964,57.37187726,88.39597126,45.09871583
Kiribati,KIR,3,1.980400679,0.48773379,0.351187951,0.136545835,0.088375157,0.173036161,0.118893555,0.246956004,0.20280198,0.003239469,0.010886328,0.014829314,0.015198909,0.338823975,0.01530095,0.128942726,0.127158819,0.011607401,0.115551419,0.125309819,0.129869725
Kuwait,KWT,3,100.6184596,26.32634817,22.40555891,3.920788992,7.51292122,6.073503682,4.207988385,16.1199503,14.05987382,0.46734764,0.299034222,0.211901625,1.081792898,19.45731607,2.77162995,5.458492333,3.162487103,0.523495606,2.638991497,3.405904685,6.121917514
Kyrgyzstan,KGZ,1,136.2365495,28.10721253,22.11542352,5.991789014,7.147362488,7.609973157,32.30748352,18.58033375,13.87627678,1.086784023,0.891008838,0.452452737,2.273811553,13.92606147,0.979345723,7.261273371,6.315796383,0.593579878,5.72221653,6.478068166,7.52363865
