"Employment, Hours, and Earnings from the Current Employment Statistics survey (National)",,,,,,,,,,,,
1-Month Net Change,,,,,,,,,,,,
,,,,,,,,,,,,
Series Id:,CES0000000001,,,,,,,,,,,
Seasonally Adjusted,,,,,,,,,,,,
Series Title:,"All employees, thousands, total nonfarm, seasonally adjusted",,,,,,,,,,,
Super Sector:,Total nonfarm,,,,,,,,,,,
Industry:,Total nonfarm,,,,,,,,,,,
NAICS Code:,-,,,,,,,,,,,
Data Type:,"ALL EMPLOYEES, THOUSANDS",,,,,,,,,,,
Years:,1981 to 2019,,,,,,,,,,,
,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1981,90,72,105,73,13,194,111,-36,-88,-97,-209,-276
1982,-330,-2,-129,-284,-43,-242,-344,-158,-180,-276,-121,-15
1983,219,-73,173,274,280,377,416,-308,1118,273,355,355
1984,443,484,272,363,306,381,310,243,312,285,353,125
1985,265,131,339,196,274,147,189,192,205,188,210,166
1986,123,115,87,187,127,-93,318,115,346,187,187,201
1987,169,241,245,335,229,172,347,173,227,491,234,289
1988,92,461,275,243,230,364,224,124,339,263,341,281
1989,263,266,194,170,122,114,42,51,249,107,276,84
1990,361,238,209,44,151,18,-33,-207,-97,-153,-154,-46
1991,-111,-321,-159,-209,-116,86,-45,21,25,19,-60,33
1992,42,-59,55,155,129,67,75,135,34,181,133,222
1993,300,248,-48,303,271,179,305,154,241,285,253,329
1994,282,184,463,344,336,314,371,289,349,213,412,295
1995,337,194,211,163,-20,237,93,256,239,157,144,146
1996,-5,421,257,167,328,282,242,187,211,256,295,183
1997,220,310,317,297,261,268,294,-20,495,346,306,313
1998,264,201,150,279,402,232,126,338,213,204,275,364
1999,106,418,108,371,212,277,321,156,205,409,289,307
2000,234,116,473,291,218,-39,168,-7,124,1,205,152
2001,-10,92,-43,-286,-49,-114,-125,-144,-252,-323,-310,-161
2002,-129,-116,-20,-96,11,48,-91,-1,-79,119,-11,-144
2003,108,-135,-215,-52,16,-1,-2,-40,112,194,17,115
2004,182,57,312,270,284,97,57,91,157,354,55,123
2005,147,259,122,364,170,251,357,203,66,90,339,156
2006,278,307,310,158,40,81,196,175,147,10,212,186
2007,225,80,237,50,152,76,-33,-23,82,76,109,110
2008,13,-82,-48,-236,-184,-166,-198,-279,-460,-481,-727,-704
2009,-783,-742,-803,-694,-344,-465,-341,-184,-242,-198,12,-269
2010,3,-92,180,237,534,-136,-88,-5,-64,269,123,74
2011,20,213,232,321,95,235,61,122,236,204,132,204
2012,355,262,238,83,99,72,153,170,189,158,158,237
2013,195,279,136,192,224,181,105,242,189,225,267,67
2014,177,168,250,327,221,324,227,188,311,258,286,269
2015,213,248,77,300,319,170,293,122,133,339,235,280
2016,90,232,234,211,15,282,336,135,270,128,170,215
2017,252,141,127,213,128,229,204,187,18,260,220,174
2018,171,330,182,196,270,262,178,282,108,277,196,227
2019,312,56,153,216,62,193,164,,,,,
