observation_date,u3_hs,u3_bachplus,gdp_real,q1_wkinc,q3_wkinc,mdn_wkinc_hs,mdn_wkinc_bachplus,mdn_sqft_house_start,mean_sqft_house_start
1969-01-01,NA,NA,4920.605,NA,NA,NA,NA,NA,NA
1969-04-01,NA,NA,4935.564,NA,NA,NA,NA,NA,NA
1969-07-01,NA,NA,4968.164,NA,NA,NA,NA,NA,NA
1969-10-01,NA,NA,4943.935,NA,NA,NA,NA,NA,NA
1970-01-01,NA,NA,4936.594,NA,NA,NA,NA,NA,NA
1970-04-01,NA,NA,4943.6,NA,NA,NA,NA,NA,NA
1970-07-01,NA,NA,4989.159,NA,NA,NA,NA,NA,NA
1970-10-01,NA,NA,4935.693,NA,NA,NA,NA,NA,NA
1971-01-01,NA,NA,5069.746,NA,NA,NA,NA,NA,NA
1971-04-01,NA,NA,5097.179,NA,NA,NA,NA,NA,NA
1971-07-01,NA,NA,5139.128,NA,NA,NA,NA,NA,NA
1971-10-01,NA,NA,5151.245,NA,NA,NA,NA,NA,NA
1972-01-01,NA,NA,5245.974,NA,NA,NA,NA,NA,NA
1972-04-01,NA,NA,5365.045,NA,NA,NA,NA,NA,NA
1972-07-01,NA,NA,5415.712,NA,NA,NA,NA,NA,NA
1972-10-01,NA,NA,5506.396,NA,NA,NA,NA,NA,NA
1973-01-01,NA,NA,5642.669,NA,NA,NA,NA,NA,NA
1973-04-01,NA,NA,5704.098,NA,NA,NA,NA,NA,NA
1973-07-01,NA,NA,5674.1,NA,NA,NA,NA,NA,NA
1973-10-01,NA,NA,5727.96,NA,NA,NA,NA,NA,NA
1974-01-01,NA,NA,5678.713,NA,NA,NA,NA,NA,NA
1974-04-01,NA,NA,5692.21,NA,NA,NA,NA,NA,NA
1974-07-01,NA,NA,5638.411,NA,NA,NA,NA,NA,NA
1974-10-01,NA,NA,5616.526,NA,NA,NA,NA,NA,NA
1975-01-01,NA,NA,5548.156,NA,NA,NA,NA,NA,NA
1975-04-01,NA,NA,5587.8,NA,NA,NA,NA,NA,NA
1975-07-01,NA,NA,5683.444,NA,NA,NA,NA,NA,NA
1975-10-01,NA,NA,5759.972,NA,NA,NA,NA,NA,NA
1976-01-01,NA,NA,5889.5,NA,NA,NA,NA,NA,NA
1976-04-01,NA,NA,5932.711,NA,NA,NA,NA,NA,NA
1976-07-01,NA,NA,5965.265,NA,NA,NA,NA,NA,NA
1976-10-01,NA,NA,6008.504,NA,NA,NA,NA,NA,NA
1977-01-01,NA,NA,6079.494,NA,NA,NA,NA,NA,NA
1977-04-01,NA,NA,6197.686,NA,NA,NA,NA,NA,NA
1977-07-01,NA,NA,6309.514,NA,NA,NA,NA,NA,NA
1977-10-01,NA,NA,6309.652,NA,NA,NA,NA,NA,NA
1978-01-01,NA,NA,6329.791,NA,NA,NA,NA,NA,NA
1978-04-01,NA,NA,6574.39,NA,NA,NA,NA,NA,NA
1978-07-01,NA,NA,6640.497,NA,NA,NA,NA,NA,NA
1978-10-01,NA,NA,6729.755,NA,NA,NA,NA,NA,NA
1979-01-01,NA,NA,6741.854,NA,NA,NA,NA,NA,NA
1979-04-01,NA,NA,6749.063,NA,NA,NA,NA,NA,NA
1979-07-01,NA,NA,6799.2,NA,NA,NA,NA,NA,NA
1979-10-01,NA,NA,6816.203,NA,NA,NA,NA,NA,NA
1980-01-01,NA,NA,6837.641,NA,NA,NA,NA,NA,NA
1980-04-01,NA,NA,6696.753,NA,NA,NA,NA,NA,NA
1980-07-01,NA,NA,6688.794,NA,NA,NA,NA,NA,NA
1980-10-01,NA,NA,6813.535,NA,NA,NA,NA,NA,NA
1981-01-01,NA,NA,6947.042,NA,NA,NA,NA,NA,NA
1981-04-01,NA,NA,6895.559,NA,NA,NA,NA,NA,NA
1981-07-01,NA,NA,6978.135,NA,NA,NA,NA,NA,NA
1981-10-01,NA,NA,6902.105,NA,NA,NA,NA,NA,NA
1982-01-01,NA,NA,6794.878,NA,NA,NA,NA,NA,NA
1982-04-01,NA,NA,6825.876,NA,NA,NA,NA,NA,NA
1982-07-01,NA,NA,6799.781,NA,NA,NA,NA,NA,NA
1982-10-01,NA,NA,6802.497,NA,NA,NA,NA,NA,NA
1983-01-01,NA,NA,6892.144,NA,NA,NA,NA,NA,NA
1983-04-01,NA,NA,7048.982,NA,NA,NA,NA,NA,NA
1983-07-01,NA,NA,7189.896,NA,NA,NA,NA,NA,NA
1983-10-01,NA,NA,7339.893,NA,NA,NA,NA,NA,NA
1984-01-01,NA,NA,7483.371,NA,NA,NA,NA,NA,NA
1984-04-01,NA,NA,7612.668,NA,NA,NA,NA,NA,NA
1984-07-01,NA,NA,7686.059,NA,NA,NA,NA,NA,NA
1984-10-01,NA,NA,7749.151,NA,NA,NA,NA,NA,NA
1985-01-01,NA,NA,7824.247,NA,NA,NA,NA,NA,NA
1985-04-01,NA,NA,7893.136,NA,NA,NA,NA,NA,NA
1985-07-01,NA,NA,8013.674,NA,NA,NA,NA,NA,NA
1985-10-01,NA,NA,8073.239,NA,NA,NA,NA,NA,NA
1986-01-01,NA,NA,8148.603,NA,NA,NA,NA,NA,NA
1986-04-01,NA,NA,8185.303,NA,NA,NA,NA,NA,NA
1986-07-01,NA,NA,8263.639,NA,NA,NA,NA,NA,NA
1986-10-01,NA,NA,8308.021,NA,NA,NA,NA,NA,NA
1987-01-01,NA,NA,8369.93,NA,NA,NA,NA,NA,NA
1987-04-01,NA,NA,8460.233,NA,NA,NA,NA,NA,NA
1987-07-01,NA,NA,8533.635,NA,NA,NA,NA,NA,NA
1987-10-01,NA,NA,8680.162,NA,NA,NA,NA,NA,NA
1988-01-01,NA,NA,8725.006,NA,NA,NA,NA,NA,NA
1988-04-01,NA,NA,8839.641,NA,NA,NA,NA,NA,NA
1988-07-01,NA,NA,8891.435,NA,NA,NA,NA,NA,NA
1988-10-01,NA,NA,9009.913,NA,NA,NA,NA,NA,NA
1989-01-01,NA,NA,9101.508,NA,NA,NA,NA,NA,NA
1989-04-01,NA,NA,9170.977,NA,NA,NA,NA,NA,NA
1989-07-01,NA,NA,9238.923,NA,NA,NA,NA,NA,NA
1989-10-01,NA,NA,9257.128,NA,NA,NA,NA,NA,NA
1990-01-01,NA,NA,9358.289,NA,NA,NA,NA,NA,NA
1990-04-01,NA,NA,9392.251,NA,NA,NA,NA,NA,NA
1990-07-01,NA,NA,9398.499,NA,NA,NA,NA,NA,NA
1990-10-01,NA,NA,9312.937,NA,NA,NA,NA,NA,NA
1991-01-01,NA,NA,9269.367,NA,NA,NA,NA,NA,NA
1991-04-01,NA,NA,9341.642,NA,NA,NA,NA,NA,NA
1991-07-01,NA,NA,9388.845,NA,NA,NA,NA,NA,NA
1991-10-01,NA,NA,9421.565,NA,NA,NA,NA,NA,NA
1992-01-01,7.9,3.2,9534.346,NA,NA,NA,NA,NA,NA
1992-02-01,8,3.3,NA,NA,NA,NA,NA,NA,NA
1992-03-01,7.6,2.9,NA,NA,NA,NA,NA,NA,NA
1992-04-01,7,2.9,9637.732,NA,NA,NA,NA,NA,NA
1992-05-01,6.4,2.9,NA,NA,NA,NA,NA,NA,NA
1992-06-01,6.4,3.3,NA,NA,NA,NA,NA,NA,NA
1992-07-01,6.5,3.3,9732.979,NA,NA,NA,NA,NA,NA
1992-08-01,7.1,3.4,NA,NA,NA,NA,NA,NA,NA
1992-09-01,6.2,3.4,NA,NA,NA,NA,NA,NA,NA
1992-10-01,6,3.2,9834.51,NA,NA,NA,NA,NA,NA
1992-11-01,6.3,3.2,NA,NA,NA,NA,NA,NA,NA
1992-12-01,6.6,2.9,NA,NA,NA,NA,NA,NA,NA
1993-01-01,7.7,3.3,9850.973,NA,NA,NA,NA,NA,NA
1993-02-01,7.2,3.2,NA,NA,NA,NA,NA,NA,NA
1993-03-01,7.1,3.1,NA,NA,NA,NA,NA,NA,NA
1993-04-01,6.4,2.9,9908.347,NA,NA,NA,NA,NA,NA
1993-05-01,6,2.7,NA,NA,NA,NA,NA,NA,NA
1993-06-01,6,3.1,NA,NA,NA,NA,NA,NA,NA
1993-07-01,6.2,3,9955.641,NA,NA,NA,NA,NA,NA
1993-08-01,5.9,3,NA,NA,NA,NA,NA,NA,NA
1993-09-01,5.8,3,NA,NA,NA,NA,NA,NA,NA
1993-10-01,5.8,2.8,10091.049,NA,NA,NA,NA,NA,NA
1993-11-01,5.6,2.6,NA,NA,NA,NA,NA,NA,NA
1993-12-01,5.7,2.6,NA,NA,NA,NA,NA,NA,NA
1994-01-01,6.9,3,10188.954,NA,NA,NA,NA,NA,NA
1994-02-01,7,2.8,NA,NA,NA,NA,NA,NA,NA
1994-03-01,6.5,2.8,NA,NA,NA,NA,NA,NA,NA
1994-04-01,5.6,2.3,10327.019,NA,NA,NA,NA,NA,NA
1994-05-01,4.9,2.3,NA,NA,NA,NA,NA,NA,NA
1994-06-01,5.1,2.7,NA,NA,NA,NA,NA,NA,NA
1994-07-01,5.1,2.9,10387.382,NA,NA,NA,NA,NA,NA
1994-08-01,5.1,3.1,NA,NA,NA,NA,NA,NA,NA
1994-09-01,4.6,2.7,NA,NA,NA,NA,NA,NA,NA
1994-10-01,4.5,2.3,10506.372,NA,NA,NA,NA,NA,NA
1994-11-01,4.6,2.1,NA,NA,NA,NA,NA,NA,NA
1994-12-01,4.5,2,NA,NA,NA,NA,NA,NA,NA
1995-01-01,6,2.5,10543.644,NA,NA,NA,NA,NA,NA
1995-02-01,5.4,2.3,NA,NA,NA,NA,NA,NA,NA
1995-03-01,4.9,2.5,NA,NA,NA,NA,NA,NA,NA
1995-04-01,5,2.4,10575.1,NA,NA,NA,NA,NA,NA
1995-05-01,4.6,2.3,NA,NA,NA,NA,NA,NA,NA
1995-06-01,4.4,2.7,NA,NA,NA,NA,NA,NA,NA
1995-07-01,4.7,2.7,10665.06,NA,NA,NA,NA,NA,NA
1995-08-01,4.3,3.1,NA,NA,NA,NA,NA,NA,NA
1995-09-01,4.4,2.5,NA,NA,NA,NA,NA,NA,NA
1995-10-01,4.1,2.2,10737.478,NA,NA,NA,NA,NA,NA
1995-11-01,4.5,2.1,NA,NA,NA,NA,NA,NA,NA
1995-12-01,4.5,2.1,NA,NA,NA,NA,NA,NA,NA
1996-01-01,5.8,2.5,10817.896,NA,NA,NA,NA,NA,NA
1996-02-01,5.4,2.3,NA,NA,NA,NA,NA,NA,NA
1996-03-01,5.2,2.2,NA,NA,NA,NA,NA,NA,NA
1996-04-01,4.8,2.1,10998.322,NA,NA,NA,NA,NA,NA
1996-05-01,4.3,2.2,NA,NA,NA,NA,NA,NA,NA
1996-06-01,4.3,2.3,NA,NA,NA,NA,NA,NA,NA
1996-07-01,4.7,2.5,11096.976,NA,NA,NA,NA,NA,NA
1996-08-01,4.2,2.6,NA,NA,NA,NA,NA,NA,NA
1996-09-01,4.2,2.3,NA,NA,NA,NA,NA,NA,NA
1996-10-01,4.3,2,11212.205,NA,NA,NA,NA,NA,NA
1996-11-01,4.4,2.1,NA,NA,NA,NA,NA,NA,NA
1996-12-01,4.4,2,NA,NA,NA,NA,NA,NA,NA
1997-01-01,5.3,2.2,11284.587,NA,NA,NA,NA,NA,NA
1997-02-01,5.2,2.1,NA,NA,NA,NA,NA,NA,NA
1997-03-01,4.9,2,NA,NA,NA,NA,NA,NA,NA
1997-04-01,4.2,1.7,11472.137,NA,NA,NA,NA,NA,NA
1997-05-01,3.8,2,NA,NA,NA,NA,NA,NA,NA
1997-06-01,4.1,2.2,NA,NA,NA,NA,NA,NA,NA
1997-07-01,4.2,2.3,11615.636,NA,NA,NA,NA,NA,NA
1997-08-01,4.1,2.6,NA,NA,NA,NA,NA,NA,NA
1997-09-01,3.9,2.2,NA,NA,NA,NA,NA,NA,NA
1997-10-01,3.8,1.8,11715.393,NA,NA,NA,NA,NA,NA
1997-11-01,3.7,1.6,NA,NA,NA,NA,NA,NA,NA
1997-12-01,3.9,1.6,NA,NA,NA,NA,NA,NA,NA
1998-01-01,4.7,2,11832.486,NA,NA,NA,NA,NA,NA
1998-02-01,4.6,1.9,NA,NA,NA,NA,NA,NA,NA
1998-03-01,4.6,1.8,NA,NA,NA,NA,NA,NA,NA
1998-04-01,3.9,1.5,11942.032,NA,NA,NA,NA,NA,NA
1998-05-01,3.4,1.6,NA,NA,NA,NA,NA,NA,NA
1998-06-01,3.8,1.8,NA,NA,NA,NA,NA,NA,NA
1998-07-01,4.1,1.9,12091.614,NA,NA,NA,NA,NA,NA
1998-08-01,3.8,2.2,NA,NA,NA,NA,NA,NA,NA
1998-09-01,3.8,1.7,NA,NA,NA,NA,NA,NA,NA
1998-10-01,3.7,1.8,12287,NA,NA,NA,NA,NA,NA
1998-11-01,3.7,1.7,NA,NA,NA,NA,NA,NA,NA
1998-12-01,3.7,1.6,NA,NA,NA,NA,NA,NA,NA
1999-01-01,4.1,1.9,12403.293,NA,NA,NA,NA,2019,2210
1999-02-01,4,1.9,NA,NA,NA,NA,NA,NA,NA
1999-03-01,3.8,1.8,NA,NA,NA,NA,NA,NA,NA
1999-04-01,3.5,1.8,12498.694,NA,NA,NA,NA,2028,2250
1999-05-01,3.2,1.7,NA,NA,NA,NA,NA,NA,NA
1999-06-01,3.6,2.1,NA,NA,NA,NA,NA,NA,NA
1999-07-01,3.6,2,12662.385,NA,NA,NA,NA,2017,2226
1999-08-01,3.4,1.9,NA,NA,NA,NA,NA,NA,NA
1999-09-01,3.4,1.7,NA,NA,NA,NA,NA,NA,NA
1999-10-01,3,1.6,12877.593,NA,NA,NA,NA,2035,2268
1999-11-01,3.1,1.6,NA,NA,NA,NA,NA,NA,NA
1999-12-01,3.4,1.6,NA,NA,NA,NA,NA,NA,NA
2000-01-01,4,1.9,12924.179,405,893,503,886,2109,2328
2000-02-01,3.9,1.7,NA,NA,NA,NA,NA,NA,NA
2000-03-01,3.6,1.6,NA,NA,NA,NA,NA,NA,NA
2000-04-01,3.2,1.4,13160.842,403,899,506,887,2039,2275
2000-05-01,3.2,1.5,NA,NA,NA,NA,NA,NA,NA
2000-06-01,3.2,1.7,NA,NA,NA,NA,NA,NA,NA
2000-07-01,3.4,1.9,13178.419,407,907,506,896,2072,2309
2000-08-01,3.5,2.2,NA,NA,NA,NA,NA,NA,NA
2000-09-01,3.2,1.9,NA,NA,NA,NA,NA,NA,NA
2000-10-01,3.2,1.5,13260.506,409,914,506,894,2087,2324
2000-11-01,3.3,1.4,NA,NA,NA,NA,NA,NA,NA
2000-12-01,3.4,1.4,NA,NA,NA,NA,NA,NA,NA
2001-01-01,4.4,1.7,13222.69,417,934,512,916,2119,2325
2001-02-01,4.3,1.6,NA,NA,NA,NA,NA,NA,NA
2001-03-01,4.1,1.9,NA,NA,NA,NA,NA,NA,NA
2001-04-01,3.6,2,13299.984,422,935,519,912,2124,2328
2001-05-01,3.5,1.9,NA,NA,NA,NA,NA,NA,NA
2001-06-01,3.7,2.3,NA,NA,NA,NA,NA,NA,NA
2001-07-01,4.1,2.4,13244.784,425,952,522,928,2051,2282
2001-08-01,4.3,2.7,NA,NA,NA,NA,NA,NA,NA
2001-09-01,4,2.5,NA,NA,NA,NA,NA,NA,NA
2001-10-01,4.3,2.5,13280.859,427,948,531,927,2087,2298
2001-11-01,4.8,2.7,NA,NA,NA,NA,NA,NA,NA
2001-12-01,4.8,2.8,NA,NA,NA,NA,NA,NA,NA
2002-01-01,6.2,3,13397.002,431,967,533,940,2107,2321
2002-02-01,6,2.9,NA,NA,NA,NA,NA,NA,NA
2002-03-01,5.9,2.7,NA,NA,NA,NA,NA,NA,NA
2002-04-01,5.5,2.7,13478.152,432,966,532,939,2083,2282
2002-05-01,5.1,2.7,NA,NA,NA,NA,NA,NA,NA
2002-06-01,5.2,3.1,NA,NA,NA,NA,NA,NA,NA
2002-07-01,5.1,3.2,13538.072,433,968,532,941,2103,2333
2002-08-01,5,3.2,NA,NA,NA,NA,NA,NA,NA
2002-09-01,4.5,3,NA,NA,NA,NA,NA,NA,NA
2002-10-01,4.4,2.9,13559.032,440,969,542,943,2153,2345
2002-11-01,5,2.8,NA,NA,NA,NA,NA,NA,NA
2002-12-01,5.2,2.7,NA,NA,NA,NA,NA,NA,NA
2003-01-01,6.1,3.2,13634.253,445,988,549,961,2134,2348
2003-02-01,6.2,3,NA,NA,NA,NA,NA,NA,NA
2003-03-01,6,2.9,NA,NA,NA,NA,NA,NA,NA
2003-04-01,5.7,2.9,13751.543,445,988,547,969,2126,2340
2003-05-01,5.1,2.8,NA,NA,NA,NA,NA,NA,NA
2003-06-01,5.5,3.2,NA,NA,NA,NA,NA,NA,NA
2003-07-01,5.4,3.4,13985.073,449,1001,563,958,2143,2334
2003-08-01,5.2,3.6,NA,NA,NA,NA,NA,NA,NA
2003-09-01,4.8,3.3,NA,NA,NA,NA,NA,NA,NA
2003-10-01,4.9,3,14145.645,449,999,556,967,2117,2357
2003-11-01,5.1,2.9,NA,NA,NA,NA,NA,NA,NA
2003-12-01,5.3,2.8,NA,NA,NA,NA,NA,NA,NA
2004-01-01,5.7,3.1,14221.147,456,1019,562,996,2175,2365
2004-02-01,5.7,2.9,NA,NA,NA,NA,NA,NA,NA
2004-03-01,5.8,2.8,NA,NA,NA,NA,NA,NA,NA
2004-04-01,5.3,2.7,14329.523,462,1015,576,973,2138,2370
2004-05-01,4.6,2.7,NA,NA,NA,NA,NA,NA,NA
2004-06-01,5,2.8,NA,NA,NA,NA,NA,NA,NA
2004-07-01,4.9,2.9,14464.984,462,1019,574,984,2124,2375
2004-08-01,4.7,3,NA,NA,NA,NA,NA,NA,NA
2004-09-01,4.3,2.6,NA,NA,NA,NA,NA,NA,NA
2004-10-01,4.4,2.4,14609.876,465,1022,581,996,2193,2421
2004-11-01,4.7,2.4,NA,NA,NA,NA,NA,NA,NA
2004-12-01,4.8,2.3,NA,NA,NA,NA,NA,NA,NA
2005-01-01,5.5,2.5,14771.602,473,1050,579,1013,2263,2482
2005-02-01,5.6,2.4,NA,NA,NA,NA,NA,NA,NA
2005-03-01,5.2,2.3,NA,NA,NA,NA,NA,NA,NA
2005-04-01,4.4,2.3,14839.782,468,1028,584,996,2250,2444
2005-05-01,4.1,2.3,NA,NA,NA,NA,NA,NA,NA
2005-06-01,4.5,2.3,NA,NA,NA,NA,NA,NA,NA
2005-07-01,4.8,2.6,14972.054,464,1046,583,1014,2242,2458
