month,recipients,mean_ss
1/1/1967,11713055,84.55
2/1/1967,11730905,84.67
3/1/1967,11651066,84.7
4/1/1967,11705026,84.8
5/1/1967,11659549,84.88
6/1/1967,11745225,84.97
7/1/1967,11819998,85.06
8/1/1967,11863800,85.11
9/1/1967,11886549,85.2
10/1/1967,11929226,85.25
11/1/1967,11972344,85.31
12/1/1967,12019371,85.37
1/1/1968,11614392,84.66
2/1/1968,12179295,98.25
3/1/1968,12085503,98.2
4/1/1968,12095524,98.22
5/1/1968,12133912,98.26
6/1/1968,12188476,98.33
7/1/1968,12234228,98.41
8/1/1968,12154067,98.57
9/1/1968,12335002,98.6
10/1/1968,12237501,98.59
11/1/1968,12324936,98.75
12/1/1968,12421371,98.86
1/1/1969,12466366,98.94
2/1/1969,12490995,99.28
3/1/1969,12498674,99.36
4/1/1969,12506233,99.42
5/1/1969,12530309,99.47
6/1/1969,12581528,99.69
7/1/1969,12642265,99.84
8/1/1969,12716140,99.98
9/1/1969,12768087,100.05
10/1/1969,12761636,100.09
11/1/1969,12785459,100.28
12/1/1969,12823677,100.4
1/1/1970,12856241,100.49
2/1/1970,12941180,100.76
3/1/1970,13031508,116.93
4/1/1970,12956633,116.98
5/1/1970,12990097,116.99
6/1/1970,13066466,117.1
7/1/1970,13115234,117.22
8/1/1970,13207672,117.4
9/1/1970,13254332,117.51
10/1/1970,13277245,117.79
11/1/1970,13309574,117.88
12/1/1970,13352145,118.1
1/1/1971,13377744,118.22
2/1/1971,13490413,118.54
3/1/1971,13450961,118.63
4/1/1971,13542114,131.1
5/1/1971,13537865,131.09
6/1/1971,13603779,131.24
7/1/1971,13686905,131.36
8/1/1971,13782417,131.5
9/1/1971,13846861,131.88
10/1/1971,13870177,131.92
11/1/1971,13890335,132.07
12/1/1971,13925444,132.16
1/1/1972,13988725,132.57
2/1/1972,14037678,132.76
3/1/1972,13998574,132.78
4/1/1972,14060130,132.94
5/1/1972,14099009,133.01
6/1/1972,14181190,133.15
7/1/1972,14265136,133.34
8/1/1972,14392459,161.47
9/1/1972,14394501,161.45
10/1/1972,14416601,161.54
11/1/1972,14454618,162
12/1/1972,14555475,162.35
1/1/1973,14602340,163.88
2/1/1973,14700234,164.17
3/1/1973,14684443,164.3
4/1/1973,14740130,164.56
5/1/1973,14761261,164.69
6/1/1973,14879677,164.8
7/1/1973,14948334,164.81
8/1/1973,15043093,165.3
9/1/1973,15106731,165.41
10/1/1973,15142611,165.53
11/1/1973,15307941,166.07
12/1/1973,15364044,166.42
1/1/1974,15457848,166.82
2/1/1974,15490472,166.98
3/1/1974,15513350,179.28
4/1/1974,15529411,179.35
5/1/1974,15493518,179.39
6/1/1974,15588935,186.47
7/1/1974,15659819,186.71
8/1/1974,15726168,186.9
9/1/1974,15787405,187.11
10/1/1974,15846191,187.29
11/1/1974,15908364,187.84
12/1/1974,15958492,188.21
1/1/1975,16040839,188.62
2/1/1975,16070281,188.79
3/1/1975,16080406,188.98
4/1/1975,16113058,189.11
5/1/1975,16166618,189.21
6/1/1975,16210295,205.16
7/1/1975,16293864,205.47
8/1/1975,16344560,205.59
9/1/1975,16387835,205.79
10/1/1975,16461422,206.3
11/1/1975,16518339,206.58
12/1/1975,16588174,207.18
1/1/1976,16682885,207.7
2/1/1976,16711176,207.85
3/1/1976,16710708,207.94
4/1/1976,16693365,208.01
5/1/1976,16715846,208.16
6/1/1976,16788920,222.37
7/1/1976,16869015,222.71
8/1/1976,16911750,222.98
9/1/1976,16981768,223.28
10/1/1976,17050349,223.97
11/1/1976,17116610,224.39
12/1/1976,17165415,224.86
1/1/1977,17252778,225.39
2/1/1977,17285615,225.61
3/1/1977,17264832,225.63
4/1/1977,17280515,225.74
5/1/1977,17304762,225.92
6/1/1977,17380343,240.17
7/1/1977,17476036,240.56
8/1/1977,17555887,240.89
9/1/1977,17630466,241.24
10/1/1977,17708627,242.04
11/1/1977,17770979,242.43
12/1/1977,17832484,242.98
1/1/1978,17911276,243.44
2/1/1978,17928926,243.83
3/1/1978,17908025,243.94
4/1/1978,17902417,244.01
5/1/1978,17920626,244.11
6/1/1978,17923921,260.21
7/1/1978,18026918,260.61
8/1/1978,18117760,261.08
9/1/1978,18190597,261.51
10/1/1978,18254342,261.96
11/1/1978,18307880,262.52
12/1/1978,18357985,263.19
1/1/1979,18441159,263.92
2/1/1979,18475194,264.37
3/1/1979,18524058,264.84
4/1/1979,18508006,264.95
5/1/1979,18541993,265.16
6/1/1979,18589970,291.77
7/1/1979,18652300,292.17
8/1/1979,18717474,292.55
9/1/1979,18786958,292.96
10/1/1979,18856084,293.39
11/1/1979,18917639,293.85
12/1/1979,18970172,294.27
1/1/1980,19060349,294.86
2/1/1980,19088921,295.26
3/1/1980,19063824,295.33
4/1/1980,19081889,295.51
5/1/1980,19107624,295.7
6/1/1980,19167631,338.43
7/1/1980,19221311,338.69
8/1/1980,19307669,339.3
9/1/1980,19388504,339.78
10/1/1980,19463918,340.26
11/1/1980,19524341,340.83
12/1/1980,19582625,341.41
1/1/1981,19677075,342.29
2/1/1981,19678949,342.89
3/1/1981,19706332,343.47
4/1/1981,19736339,343.69
5/1/1981,19761598,343.93
6/1/1981,19791930,382.83
7/1/1981,19854817,383.3
8/1/1981,19928001,383.81
9/1/1981,19976257,384.46
10/1/1981,20039216,385.04
11/1/1981,20119289,385.51
12/1/1981,20195362,385.97
1/1/1982,20293570,386.62
2/1/1982,20332241,386.81
3/1/1982,20371193,387.08
4/1/1982,20368891,387.17
5/1/1982,20377752,387.23
6/1/1982,20392236,415.94
7/1/1982,20440782,416.24
8/1/1982,20496876,416.6
9/1/1982,20576674,417.17
10/1/1982,20648497,418.32
11/1/1982,20712512,419.25
12/1/1982,20763742,419.25
1/1/1983,20888042,420.31
2/1/1983,20940180,420.98
3/1/1983,20958510,421.33
4/1/1983,20982196,421.64
5/1/1983,21001347,421.87
6/1/1983,21060236,422.31
7/1/1983,21129940,422.8
8/1/1983,21190787,423.24
9/1/1983,21255713,423.6
10/1/1983,21320045,424.6
11/1/1983,21377166,425.6
12/1/1983,21418860,440.77
1/1/1984,21498728,441.27
2/1/1984,21531926,441.54
3/1/1984,21543579,442
4/1/1984,21551294,442.04
5/1/1984,21560608,442.13
6/1/1984,21588338,442.34
7/1/1984,21643669,442.66
8/1/1984,21707526,442.81
9/1/1984,21762321,443.14
10/1/1984,21804057,443.31
11/1/1984,21843952,444.74
12/1/1984,21906651,460.57
1/1/1985,22001641,461.1
2/1/1985,22034945,461.37
3/1/1985,22035171,461.56
4/1/1985,22049381,461.66
5/1/1985,22076917,461.72
6/1/1985,22107667,462.91
7/1/1985,22179509,463.19
8/1/1985,22241131,463.44
9/1/1985,22301671,463.68
10/1/1985,22348333,463.84
11/1/1985,22379304,464.06
12/1/1985,22432103,478.62
1/1/1986,22533259,479.06
2/1/1986,22567241,479.32
3/1/1986,22563057,479.43
4/1/1986,22587879,479.63
5/1/1986,22613948,479.73
6/1/1986,22646905,480.92
7/1/1986,22722885,481.2
8/1/1986,22787252,481.43
9/1/1986,22841955,481.66
10/1/1986,22902811,481.89
11/1/1986,22933502,482.03
12/1/1986,22986678,488.44
1/1/1987,23081929,488.94
2/1/1987,23118320,489.21
3/1/1987,23123351,489.43
4/1/1987,23120884,490.49
5/1/1987,23145474,490.63
6/1/1987,23195516,490.85
7/1/1987,23252844,491.08
8/1/1987,23299416,491.34
9/1/1987,23355192,491.53
10/1/1987,23399758,491.75
11/1/1987,23435685,491.88
12/1/1987,23439839,512.65
1/1/1988,23478123,513.02
2/1/1988,23492701,514.11
3/1/1988,23528642,514.41
4/1/1988,23555070,514.69
5/1/1988,23584803,514.88
6/1/1988,23632051,515.07
7/1/1988,23686416,515.34
8/1/1988,23743445,515.51
9/1/1988,23794351,515.74
10/1/1988,23838645,515.92
11/1/1988,23852382,516.01
12/1/1988,23858226,536.77
1/1/1989,23872053,537.1
2/1/1989,23907309,538.33
3/1/1989,23932532,538.61
4/1/1989,23977046,538.85
5/1/1989,24014533,539.09
6/1/1989,24061294,539.35
7/1/1989,24128527,539.65
8/1/1989,24188909,539.87
9/1/1989,24236120,540.14
10/1/1989,24274729,541.06
11/1/1989,24294479,541.19
12/1/1989,24326604,566.85
1/1/1990,24345614,567.28
2/1/1990,24379080,567.64
3/1/1990,24411477,568.03
4/1/1990,24461490,568.3
5/1/1990,24505362,568.76
6/1/1990,24548232,569.09
7/1/1990,24620302,569.48
8/1/1990,24684348,569.81
9/1/1990,24741741,570.12
10/1/1990,24776386,570.39
11/1/1990,24803156,571.53
12/1/1990,24838100,602.56
1/1/1991,24831955,602.73
2/1/1991,24844158,602.91
3/1/1991,24887694,603.34
4/1/1991,24931747,603.7
5/1/1991,24971246,603.98
6/1/1991,25025333,604.29
7/1/1991,25094205,604.68
8/1/1991,25156814,605.04
9/1/1991,25205613,605.35
10/1/1991,25241320,605.6
11/1/1991,25248209,606.67
12/1/1991,25288719,629.32
1/1/1992,25257302,629.35
2/1/1992,25300478,629.7
3/1/1992,25342311,630.09
4/1/1992,25389670,630.41
5/1/1992,25425633,630.71
6/1/1992,25480127,631.04
7/1/1992,25546413,631.48
8/1/1992,25605325,631.87
9/1/1992,25658259,632.19
10/1/1992,25682035,632.42
11/1/1992,25718223,633.47
12/1/1992,25757727,652.64
1/1/1993,25715375,652.61
2/1/1993,25759898,652.91
3/1/1993,25784426,653.28
4/1/1993,25809512,653.67
5/1/1993,25832297,653.94
6/1/1993,25879594,654.27
7/1/1993,25940729,654.72
8/1/1993,25988028,655.11
9/1/1993,26048413,655.37
10/1/1993,26060483,655.71
11/1/1993,26097979,656.85
12/1/1993,26104305,674.06
1/1/1994,26055553,674.04
2/1/1994,26069453,674.35
3/1/1994,26092847,674.69
4/1/1994,26120640,675.05
5/1/1994,26143996,675.3
6/1/1994,26191041,675.65
7/1/1994,26250117,676.09
8/1/1994,26299092,676.52
9/1/1994,26340555,676.87
10/1/1994,26359727,677.13
11/1/1994,26380159,678.14
12/1/1994,26407756,697.34
1/1/1995,26366301,697.31
2/1/1995,26399158,697.63
3/1/1995,26412846,697.98
4/1/1995,26431690,698.36
5/1/1995,26451232,698.61
6/1/1995,26492634,699
7/1/1995,26550887,699.46
8/1/1995,26597081,699.84
9/1/1995,26641313,700.17
10/1/1995,26656184,700.48
11/1/1995,26656658,701.45
12/1/1995,26672806,719.8
1/1/1996,26606579,719.71
2/1/1996,26640688,720.17
3/1/1996,26651308,720.6
4/1/1996,26665134,720.86
5/1/1996,26685227,721.18
6/1/1996,26722669,721.53
7/1/1996,26782082,721.97
8/1/1996,26827787,722.36
9/1/1996,26863002,722.7
10/1/1996,26889545,722.94
11/1/1996,26891205,723.87
12/1/1996,26898072,744.96
1/1/1997,26790781,744.62
2/1/1997,26852714,745.15
3/1/1997,26873149,745.59
4/1/1997,26915315,746.02
5/1/1997,26955823,746.41
6/1/1997,26981096,746.77
7/1/1997,27059006,747.27
8/1/1997,27153277,747.62
9/1/1997,27203579,747.9
10/1/1997,27247639,748.17
11/1/1997,27257040,749.1
12/1/1997,27274572,764.98
1/1/1998,27165553,764.69
2/1/1998,27223248,765.19
3/1/1998,27250661,765.65
4/1/1998,27296930,766.03
5/1/1998,27331139,766.51
6/1/1998,27358240,766.87
7/1/1998,27410657,767.38
8/1/1998,27439321,767.79
9/1/1998,27468751,768.19
10/1/1998,27484413,768.47
11/1/1998,27492923,769.53
12/1/1998,27510535,779.69
1/1/1999,27472996,779.75
2/1/1999,27476925,780.07
3/1/1999,27504367,780.62
4/1/1999,27529207,781.2
5/1/1999,27554986,781.65
6/1/1999,27597548,782.22
7/1/1999,27638654,782.75
8/1/1999,27664456,783.2
9/1/1999,27715449,783.65
10/1/1999,27734106,784.09
11/1/1999,27747074,785.2
12/1/1999,27774677,804.3
1/1/2000,27699875,804.25
2/1/2000,27745329,804.87
3/1/2000,27797863,805.45
4/1/2000,27855667,806.17
5/1/2000,28208791,811.14
6/1/2000,28276885,812.14
7/1/2000,28342741,812.87
8/1/2000,28375895,813.74
9/1/2000,28431454,814.21
10/1/2000,28458539,814.66
11/1/2000,28485181,815.62
12/1/2000,28498945,844.48
1/1/2001,28565413,845.45
2/1/2001,28603503,845.97
3/1/2001,28628495,846.48
4/1/2001,28659643,846.95
5/1/2001,28680931,847.29
6/1/2001,28703537,847.75
7/1/2001,28730001,849.05
8/1/2001,28755486,849.51
9/1/2001,28788412,849.92
10/1/2001,28805908,850.33
11/1/2001,28828042,851.91
12/1/2001,28836774,874.44
1/1/2002,28902760,875.54
2/1/2002,28940269,876.17
3/1/2002,28956449,876.78
4/1/2002,28979929,877.38
5/1/2002,29012535,877.86
6/1/2002,29037692,878.38
7/1/2002,29073967,878.93
8/1/2002,29106082,879.52
9/1/2002,29137792,880
10/1/2002,29166713,880.46
11/1/2002,29182074,882.19
12/1/2002,29190137,895
1/1/2003,29220529,896.02
2/1/2003,29237973,896.53
3/1/2003,29255772,897.12
4/1/2003,29292476,897.72
5/1/2003,29325100,898.21
6/1/2003,29353016,898.73
7/1/2003,29395378,899.26
8/1/2003,29424717,899.84
9/1/2003,29461921,900.33
10/1/2003,29495445,900.82
11/1/2003,29515498,902.62
12/1/2003,29531611,922.08
1/1/2004,29589438,923.51
2/1/2004,29625669,924.19
3/1/2004,29631056,924.6
4/1/2004,29648953,925.02
5/1/2004,29682096,925.46
6/1/2004,29718317,925.91
7/1/2004,29765502,926.37
8/1/2004,29787876,926.91
9/1/2004,29838810,927.28
10/1/2004,29866162,927.71
11/1/2004,29906947,929.43
12/1/2004,29953081,954.89
1/1/2005,30086392,956.52
2/1/2005,30145400,957.12
3/1/2005,30181069,957.61
4/1/2005,30215726,958.16
5/1/2005,30222115,958.4
6/1/2005,30237607,958.61
7/1/2005,30276313,959.05
8/1/2005,30305980,959.56
9/1/2005,30359528,959.93
10/1/2005,30391098,960.34
11/1/2005,30426853,962.12
12/1/2005,30455298,1001.97
1/1/2006,30583108,1003.93
2/1/2006,30657828,1004.64
3/1/2006,30706016,1005.38
4/1/2006,30741339,1006.17
5/1/2006,30780887,1006.62
6/1/2006,30824527,1007.15
7/1/2006,30832475,1007.55
8/1/2006,30830250,1007.89
9/1/2006,30878589,1008.29
10/1/2006,30908097,1008.72
11/1/2006,30958565,1010.57
12/1/2006,30971472,1044.39
1/1/2007,31109760,1046.5
2/1/2007,31179299,1047.32
3/1/2007,31224687,1048.01
4/1/2007,31275517,1048.82
5/1/2007,31322126,1049.35
6/1/2007,31373632,1049.96
7/1/2007,31419148,1050.68
8/1/2007,31476936,1051.3
9/1/2007,31455831,1051.68
10/1/2007,31467071,1051.88
11/1/2007,31509548,1053.74
12/1/2007,31525098,1078.54
1/1/2008,31682907,1080.69
2/1/2008,31756676,1081.6
3/1/2008,31802587,1082.29
4/1/2008,31850948,1083.03
5/1/2008,31901001,1083.64
6/1/2008,31965430,1084.47
7/1/2008,32034820,1085.29
8/1/2008,32112715,1086.1
9/1/2008,32149303,1086.87
10/1/2008,32222895,1087.52
11/1/2008,32248764,1089.28
12/1/2008,32273145,1152.89
1/1/2009,32484808,1155.28
2/1/2009,32616240,1156.03
3/1/2009,32723029,1156.77
4/1/2009,32831108,1157.49
5/1/2009,32921895,1158.1
6/1/2009,33026550,1158.78
7/1/2009,33135218,1159.5
8/1/2009,33239757,1160.18
9/1/2009,33320315,1160.86
10/1/2009,33366881,1161.48
11/1/2009,33452328,1163.55
12/1/2009,33512913,1164.32
1/1/2010,33687642,1166.25
2/1/2010,33796180,1167.14
3/1/2010,33882467,1167.81
4/1/2010,33965577,1168.59
5/1/2010,34048324,1169.18
6/1/2010,34137606,1169.91
7/1/2010,34232983,1170.78
8/1/2010,34326357,1171.57
9/1/2010,34389661,1172.23
10/1/2010,34463650,1172.81
11/1/2010,34530905,1174.74
12/1/2010,34592322,1175.45
1/1/2011,34745150,1177.39
2/1/2011,34849814,1178.1
3/1/2011,34929971,1178.76
4/1/2011,35012443,1179.51
5/1/2011,35080355,1180.12
6/1/2011,35158464,1180.84
7/1/2011,35256063,1181.59
8/1/2011,35317017,1182.41
9/1/2011,35411120,1182.96
10/1/2011,35472121,1183.53
11/1/2011,35545608,1185.33
12/1/2011,35599046,1228.57
1/1/2012,35752299,1230.47
2/1/2012,35876089,1231.06
3/1/2012,35951992,1231.73
4/1/2012,36037299,1232.6
5/1/2012,36120981,1233.21
6/1/2012,36202371,1234.02
7/1/2012,36312635,1234.83
8/1/2012,36398077,1235.63
9/1/2012,36505977,1236.52
10/1/2012,36591718,1237.28
11/1/2012,36659932,1239.36
12/1/2012,36719288,1261.62
1/1/2013,36890710,1264.04
2/1/2013,37011285,1264.89
3/1/2013,37107547,1265.82
4/1/2013,37197583,1266.81
5/1/2013,37295403,1267.56
6/1/2013,37392395,1268.52
7/1/2013,37504073,1269.38
8/1/2013,37574576,1270.39
9/1/2013,37674932,1271.12
10/1/2013,37755632,1271.77
11/1/2013,37833877,1273.92
12/1/2013,37891025,1293.84
1/1/2014,38041816,1295.84
2/1/2014,38145424,1296.76
3/1/2014,38254230,1297.55
4/1/2014,38349131,1298.4
5/1/2014,38440519,1299.13
6/1/2014,38515241,1300.04
7/1/2014,38627588,1300.82
8/1/2014,38700614,1301.84
9/1/2014,38797446,1302.56
10/1/2014,38876304,1303.24
11/1/2014,38960154,1305.44
12/1/2014,39008771,1328.58
1/1/2015,39141652,1330.71
2/1/2015,39250826,1331.44
3/1/2015,39341270,1332.35
4/1/2015,39432426,1333.35
5/1/2015,39505145,1334.21
6/1/2015,39605074,1335
7/1/2015,39683323,1335.97
8/1/2015,39799172,1336.86
9/1/2015,39892881,1337.57
10/1/2015,39968311,1338.27
11/1/2015,40039590,1340.48
12/1/2015,40089061,1341.77
1/1/2016,40243906,1343.68
2/1/2016,40338983,1344.7
3/1/2016,40448530,1345.49
4/1/2016,40525988,1346.72
5/1/2016,40620732,1347.59
6/1/2016,40723592,1348.49
7/1/2016,40816763,1349.59
8/1/2016,40926118,1350.64
9/1/2016,40982789,1351.7
10/1/2016,41082060,1354.04
11/1/2016,41174259,1354.78
12/1/2016,41233126,1360.13
1/1/2017,41385560,1362.64
2/1/2017,41506087,1363.66
3/1/2017,41608350,1365.35
4/1/2017,41706611,1366.46
5/1/2017,41800862,1367.58
6/1/2017,41907870,1368.67
7/1/2017,42006148,1369.97
8/1/2017,42123973,1371.14
9/1/2017,42181805,1372.39
10/1/2017,42287263,1374.55
11/1/2017,42390416,1375.29
12/1/2017,42446992,1404.15
1/1/2018,42580884,1406.91
2/1/2018,42709500,1407.96
3/1/2018,42814491,1409.91
4/1/2018,42920600,1411.07
5/1/2018,43023866,1412.14
6/1/2018,43130075,1413.37
7/1/2018,43238832,1414.73
8/1/2018,43371292,1415.94
9/1/2018,43446012,1417.22
10/1/2018,43562805,1419.34
11/1/2018,43668800,1420.1
12/1/2018,43721450,1461.31
1/1/2019,43887714,1463.97
2/1/2019,44018977,1465.19
3/1/2019,44132486,1467.17
