Date,sp5,fbndx
12/1/1927,17.66,
1/1/1928,17.57,
2/1/1928,17.26,
3/1/1928,19.280001,
4/1/1928,19.75,
5/1/1928,20,
6/1/1928,19.139999,
7/1/1928,19.43,
8/1/1928,20.870001,
9/1/1928,21.139999,
10/1/1928,21.68,
11/1/1928,24.280001,
12/1/1928,24.35,
1/1/1929,25.74,
2/1/1929,25.59,
3/1/1929,25.530001,
4/1/1929,25.940001,
5/1/1929,24.83,
6/1/1929,27.41,
7/1/1929,28.879999,
8/1/1929,31.709999,
9/1/1929,30.16,
10/1/1929,24.15,
11/1/1929,20.92,
12/1/1929,21.450001,
1/1/1930,22.790001,
2/1/1930,23.280001,
3/1/1930,24.15,
4/1/1930,24.9,
5/1/1930,24.49,
6/1/1930,20.459999,
7/1/1930,21.209999,
8/1/1930,21.370001,
9/1/1930,18.59,
10/1/1930,16.940001,
11/1/1930,16.379999,
12/1/1930,15.34,
1/1/1931,16.190001,
2/1/1931,18.030001,
3/1/1931,16.690001,
4/1/1931,15.09,
5/1/1931,13.02,
6/1/1931,14.83,
7/1/1931,13.73,
8/1/1931,13.86,
9/1/1931,9.71,
10/1/1931,10.43,
11/1/1931,9.5,
12/1/1931,8.12,
1/1/1932,7.94,
2/1/1932,8.29,
3/1/1932,7.31,
4/1/1932,5.83,
5/1/1932,4.47,
6/1/1932,4.43,
7/1/1932,6.03,
8/1/1932,8.39,
9/1/1932,8.08,
10/1/1932,6.96,
11/1/1932,6.55,
12/1/1932,6.92,
1/1/1933,6.94,
2/1/1933,5.66,
3/1/1933,5.85,
4/1/1933,7.83,
5/1/1933,9.64,
6/1/1933,10.91,
7/1/1933,9.95,
8/1/1933,11.09,
9/1/1933,9.72,
10/1/1933,8.96,
11/1/1933,9.88,
12/1/1933,9.97,
1/1/1934,11.17,
2/1/1934,10.76,
3/1/1934,10.62,
4/1/1934,10.46,
5/1/1934,9.61,
6/1/1934,9.81,
7/1/1934,8.68,
8/1/1934,9.15,
9/1/1934,9.08,
10/1/1934,8.81,
11/1/1934,9.54,
12/1/1934,9.5,
1/1/1935,9.1,
2/1/1935,8.74,
3/1/1935,8.45,
4/1/1935,9.28,
5/1/1935,9.58,
6/1/1935,10.24,
7/1/1935,11.08,
8/1/1935,11.24,
9/1/1935,11.59,
10/1/1935,12.46,
11/1/1935,12.94,
12/1/1935,13.43,
1/1/1936,14.31,
2/1/1936,14.6,
3/1/1936,14.92,
4/1/1936,13.77,
5/1/1936,14.4,
6/1/1936,14.84,
7/1/1936,15.85,
8/1/1936,15.99,
9/1/1936,16.01,
10/1/1936,17.23,
11/1/1936,17.280001,
12/1/1936,17.18,
1/1/1937,17.77,
2/1/1937,18.059999,
3/1/1937,17.92,
4/1/1937,16.43,
5/1/1937,16.26,
6/1/1937,15.4,
7/1/1937,16.77,
8/1/1937,16.040001,
9/1/1937,13.76,
10/1/1937,12.35,
11/1/1937,11.11,
12/1/1937,10.55,
1/1/1938,10.69,
2/1/1938,11.34,
3/1/1938,8.5,
4/1/1938,9.78,
5/1/1938,9.27,
6/1/1938,11.56,
7/1/1938,12.33,
8/1/1938,12.06,
9/1/1938,12.24,
10/1/1938,13.17,
11/1/1938,12.73,
12/1/1938,13.14,
1/1/1939,12.3,
2/1/1939,12.7,
3/1/1939,10.98,
4/1/1939,10.93,
5/1/1939,11.6,
6/1/1939,10.86,
7/1/1939,12.04,
8/1/1939,11.18,
9/1/1939,12.79,
10/1/1939,12.83,
11/1/1939,12.2,
12/1/1939,12.46,
1/1/1940,12.05,
2/1/1940,12.13,
3/1/1940,12.18,
4/1/1940,12.19,
5/1/1940,9.27,
6/1/1940,9.98,
7/1/1940,10.29,
8/1/1940,10.5,
9/1/1940,10.66,
10/1/1940,11.08,
11/1/1940,10.57,
12/1/1940,10.58,
1/1/1941,10.07,
2/1/1941,9.92,
3/1/1941,9.96,
4/1/1941,9.31,
5/1/1941,9.38,
6/1/1941,9.85,
7/1/1941,10.39,
8/1/1941,10.28,
9/1/1941,10.2,
10/1/1941,9.5,
11/1/1941,9.12,
12/1/1941,8.69,
1/1/1942,8.85,
2/1/1942,8.59,
3/1/1942,8.01,
4/1/1942,7.66,
5/1/1942,8.15,
6/1/1942,8.3,
7/1/1942,8.56,
8/1/1942,8.62,
9/1/1942,8.85,
10/1/1942,9.36,
11/1/1942,9.29,
12/1/1942,9.77,
1/1/1943,10.44,
2/1/1943,10.97,
3/1/1943,11.58,
4/1/1943,11.59,
5/1/1943,12.05,
6/1/1943,12.35,
7/1/1943,11.85,
8/1/1943,11.8,
9/1/1943,12.08,
10/1/1943,11.91,
11/1/1943,11.02,
12/1/1943,11.67,
1/1/1944,11.85,
2/1/1944,11.82,
3/1/1944,12.02,
4/1/1944,11.87,
5/1/1944,12.35,
6/1/1944,12.98,
7/1/1944,12.71,
8/1/1944,12.82,
9/1/1944,12.74,
10/1/1944,12.78,
11/1/1944,12.83,
12/1/1944,13.28,
1/1/1945,13.47,
2/1/1945,14.3,
3/1/1945,13.61,
4/1/1945,14.84,
5/1/1945,15.01,
6/1/1945,14.87,
7/1/1945,14.66,
8/1/1945,15.51,
9/1/1945,16.049999,
10/1/1945,16.65,
11/1/1945,17.190001,
12/1/1945,17.360001,
1/1/1946,18.57,
2/1/1946,17.280001,
3/1/1946,18.040001,
4/1/1946,18.76,
5/1/1946,19.18,
6/1/1946,18.43,
7/1/1946,17.959999,
8/1/1946,16.65,
9/1/1946,14.96,
10/1/1946,14.84,
11/1/1946,14.68,
12/1/1946,15.3,
1/1/1947,15.66,
2/1/1947,15.43,
3/1/1947,15.17,
4/1/1947,14.58,
5/1/1947,14.45,
6/1/1947,15.21,
7/1/1947,15.76,
8/1/1947,15.32,
9/1/1947,15.11,
10/1/1947,15.43,
11/1/1947,14.98,
12/1/1947,15.3,
1/1/1948,14.68,
2/1/1948,13.93,
3/1/1948,15.08,
4/1/1948,15.48,
5/1/1948,16.690001,
6/1/1948,16.74,
7/1/1948,15.85,
8/1/1948,15.97,
9/1/1948,15.49,
10/1/1948,16.5,
11/1/1948,14.75,
12/1/1948,15.2,
1/1/1949,15.22,
2/1/1949,14.62,
3/1/1949,15.06,
4/1/1949,14.71,
5/1/1949,14.19,
6/1/1949,14.16,
7/1/1949,15.04,
8/1/1949,15.22,
9/1/1949,15.58,
10/1/1949,16.040001,
11/1/1949,16.059999,
12/1/1949,16.790001,
1/1/1950,17.049999,
2/1/1950,17.219999,
3/1/1950,17.290001,
4/1/1950,18.07,
5/1/1950,18.780001,
6/1/1950,17.690001,
7/1/1950,17.84,
8/1/1950,18.42,
9/1/1950,19.450001,
10/1/1950,19.530001,
11/1/1950,19.51,
12/1/1950,20.41,
1/1/1951,21.66,
2/1/1951,21.799999,
3/1/1951,21.4,
4/1/1951,22.43,
5/1/1951,21.52,
6/1/1951,20.959999,
7/1/1951,22.4,
8/1/1951,23.280001,
9/1/1951,23.26,
10/1/1951,22.940001,
11/1/1951,22.879999,
12/1/1951,23.77,
1/1/1952,24.139999,
2/1/1952,23.26,
3/1/1952,24.370001,
4/1/1952,23.32,
5/1/1952,23.860001,
6/1/1952,24.959999,
7/1/1952,25.4,
8/1/1952,25.030001,
9/1/1952,24.540001,
10/1/1952,24.52,
11/1/1952,25.66,
12/1/1952,26.57,
1/1/1953,26.379999,
2/1/1953,25.9,
3/1/1953,25.290001,
4/1/1953,24.620001,
5/1/1953,24.540001,
6/1/1953,24.139999,
7/1/1953,24.75,
8/1/1953,23.32,
9/1/1953,23.35,
10/1/1953,24.540001,
11/1/1953,24.76,
12/1/1953,24.809999,
1/1/1954,26.08,
2/1/1954,26.15,
3/1/1954,26.940001,
4/1/1954,28.26,
5/1/1954,29.190001,
6/1/1954,29.209999,
7/1/1954,30.879999,
8/1/1954,29.83,
9/1/1954,32.310001,
10/1/1954,31.68,
11/1/1954,34.240002,
12/1/1954,35.98,
1/1/1955,36.630001,
2/1/1955,36.759998,
3/1/1955,36.580002,
4/1/1955,37.959999,
5/1/1955,37.91,
6/1/1955,41.029999,
7/1/1955,43.52,
8/1/1955,43.18,
9/1/1955,43.669998,
10/1/1955,42.34,
11/1/1955,45.509998,
12/1/1955,45.48,
1/1/1956,43.82,
2/1/1956,45.34,
3/1/1956,48.48,
4/1/1956,48.380001,
5/1/1956,45.200001,
6/1/1956,46.970001,
7/1/1956,49.389999,
8/1/1956,47.509998,
9/1/1956,45.349998,
10/1/1956,45.580002,
11/1/1956,45.080002,
12/1/1956,46.669998,
1/1/1957,44.720001,
2/1/1957,43.259998,
3/1/1957,44.110001,
4/1/1957,45.740002,
5/1/1957,47.43,
6/1/1957,47.369999,
7/1/1957,47.91,
8/1/1957,45.220001,
9/1/1957,42.419998,
10/1/1957,41.060001,
11/1/1957,41.720001,
12/1/1957,39.990002,
1/1/1958,41.700001,
2/1/1958,40.84,
3/1/1958,42.099998,
4/1/1958,43.439999,
5/1/1958,44.09,
6/1/1958,45.240002,
7/1/1958,47.189999,
8/1/1958,47.75,
9/1/1958,50.060001,
10/1/1958,51.330002,
11/1/1958,52.48,
12/1/1958,55.209999,
1/1/1959,55.450001,
2/1/1959,55.41,
3/1/1959,55.439999,
4/1/1959,57.59,
5/1/1959,58.68,
6/1/1959,58.470001,
7/1/1959,60.509998,
8/1/1959,59.599998,
9/1/1959,56.880001,
10/1/1959,57.52,
11/1/1959,58.279999,
12/1/1959,59.889999,
1/1/1960,55.610001,
2/1/1960,56.119999,
3/1/1960,55.34,
4/1/1960,54.369999,
5/1/1960,55.830002,
6/1/1960,56.919998,
7/1/1960,55.509998,
8/1/1960,56.959999,
9/1/1960,53.52,
10/1/1960,53.389999,
11/1/1960,55.540001,
12/1/1960,58.110001,
1/1/1961,61.779999,
2/1/1961,63.439999,
3/1/1961,65.059998,
4/1/1961,65.309998,
5/1/1961,66.559998,
6/1/1961,64.639999,
7/1/1961,66.760002,
8/1/1961,68.07,
9/1/1961,66.730003,
10/1/1961,68.620003,
11/1/1961,71.32,
12/1/1961,71.550003,
1/1/1962,68.839996,
2/1/1962,69.959999,
3/1/1962,69.550003,
4/1/1962,65.239998,
5/1/1962,59.630001,
6/1/1962,54.75,
7/1/1962,58.23,
8/1/1962,59.119999,
9/1/1962,56.27,
10/1/1962,56.52,
11/1/1962,62.259998,
12/1/1962,63.099998,
1/1/1963,66.199997,
2/1/1963,64.290001,
3/1/1963,66.57,
4/1/1963,69.800003,
5/1/1963,70.800003,
6/1/1963,69.370003,
7/1/1963,69.129997,
8/1/1963,72.5,
9/1/1963,71.699997,
10/1/1963,74.010002,
11/1/1963,73.230003,
12/1/1963,75.019997,
1/1/1964,77.040001,
2/1/1964,77.800003,
3/1/1964,78.980003,
4/1/1964,79.459999,
5/1/1964,80.370003,
6/1/1964,81.690002,
7/1/1964,83.18,
8/1/1964,81.830002,
9/1/1964,84.18,
10/1/1964,84.860001,
11/1/1964,84.419998,
12/1/1964,84.75,
1/1/1965,87.559998,
2/1/1965,87.43,
3/1/1965,86.160004,
4/1/1965,89.110001,
5/1/1965,88.419998,
6/1/1965,84.120003,
7/1/1965,85.25,
8/1/1965,87.169998,
9/1/1965,89.959999,
10/1/1965,92.419998,
11/1/1965,91.610001,
12/1/1965,92.43,
1/1/1966,92.879997,
2/1/1966,91.220001,
3/1/1966,89.230003,
4/1/1966,91.059998,
5/1/1966,86.129997,
6/1/1966,84.739998,
7/1/1966,83.599998,
8/1/1966,77.099998,
9/1/1966,76.559998,
10/1/1966,80.199997,
11/1/1966,80.449997,
12/1/1966,80.330002,
1/1/1967,86.610001,
2/1/1967,86.779999,
3/1/1967,90.199997,
4/1/1967,94.010002,
5/1/1967,89.080002,
6/1/1967,90.639999,
7/1/1967,94.75,
8/1/1967,93.639999,
9/1/1967,96.709999,
10/1/1967,93.300003,
11/1/1967,94,
12/1/1967,96.470001,
1/1/1968,92.239998,
2/1/1968,89.360001,
3/1/1968,90.199997,
4/1/1968,97.459999,
5/1/1968,98.68,
6/1/1968,99.580002,
7/1/1968,97.739998,
8/1/1968,98.860001,
9/1/1968,102.669998,
10/1/1968,103.410004,
11/1/1968,108.370003,
12/1/1968,103.860001,
1/1/1969,103.010002,
2/1/1969,98.129997,
3/1/1969,101.510002,
4/1/1969,103.690002,
5/1/1969,103.459999,
6/1/1969,97.709999,
7/1/1969,91.830002,
8/1/1969,95.510002,
9/1/1969,93.120003,
10/1/1969,97.120003,
11/1/1969,93.809998,
12/1/1969,92.059998,
1/1/1970,85.019997,
2/1/1970,89.5,
3/1/1970,89.629997,
4/1/1970,81.519997,
5/1/1970,76.550003,
6/1/1970,72.720001,
7/1/1970,78.050003,
8/1/1970,81.519997,
9/1/1970,84.300003,
10/1/1970,83.25,
11/1/1970,87.199997,
12/1/1970,92.150002,
1/1/1971,95.879997,
2/1/1971,96.75,
3/1/1971,100.309998,
4/1/1971,103.949997,
5/1/1971,99.629997,
6/1/1971,98.699997,
7/1/1971,95.580002,
8/1/1971,99.029999,
9/1/1971,98.339996,
10/1/1971,94.230003,
11/1/1971,93.989998,
12/1/1971,102.089996,
1/1/1972,103.940002,
2/1/1972,106.57,
3/1/1972,107.199997,
4/1/1972,107.669998,
5/1/1972,109.529999,
6/1/1972,107.139999,
7/1/1972,107.389999,
8/1/1972,111.089996,
9/1/1972,110.550003,
10/1/1972,111.580002,
11/1/1972,116.669998,
12/1/1972,118.050003,
1/1/1973,116.029999,
2/1/1973,111.68,
3/1/1973,111.519997,
4/1/1973,106.970001,
5/1/1973,104.949997,
6/1/1973,104.260002,
7/1/1973,108.220001,
8/1/1973,104.25,
9/1/1973,108.43,
10/1/1973,108.290001,
11/1/1973,95.959999,
12/1/1973,97.550003,
1/1/1974,96.57,
2/1/1974,96.220001,
3/1/1974,93.980003,
4/1/1974,90.309998,
5/1/1974,87.279999,
6/1/1974,86,
7/1/1974,79.309998,
8/1/1974,72.150002,
9/1/1974,63.540001,
10/1/1974,73.900002,
11/1/1974,69.970001,
12/1/1974,68.559998,
1/1/1975,76.980003,
2/1/1975,81.589996,
3/1/1975,83.360001,
4/1/1975,87.300003,
5/1/1975,91.150002,
6/1/1975,95.190002,
7/1/1975,88.75,
8/1/1975,86.879997,
9/1/1975,83.870003,
10/1/1975,89.040001,
11/1/1975,91.239998,
12/1/1975,90.190002,
1/1/1976,100.860001,
2/1/1976,99.709999,
3/1/1976,102.769997,
4/1/1976,101.639999,
5/1/1976,100.18,
6/1/1976,104.279999,
7/1/1976,103.440002,
8/1/1976,102.910004,
9/1/1976,105.239998,
10/1/1976,102.900002,
11/1/1976,102.099998,
12/1/1976,107.459999,
1/1/1977,102.029999,
2/1/1977,99.82,
3/1/1977,98.419998,
4/1/1977,98.440002,
5/1/1977,96.120003,
6/1/1977,100.480003,
7/1/1977,98.849998,
8/1/1977,96.769997,
9/1/1977,96.529999,
10/1/1977,92.339996,
11/1/1977,94.830002,
12/1/1977,95.099998,
1/1/1978,89.25,
2/1/1978,87.040001,
3/1/1978,89.209999,
4/1/1978,96.830002,
5/1/1978,97.239998,
6/1/1978,95.529999,
7/1/1978,100.68,
8/1/1978,103.290001,
9/1/1978,102.540001,
10/1/1978,93.150002,
11/1/1978,94.699997,
12/1/1978,96.110001,
1/1/1979,99.93,
2/1/1979,96.279999,
3/1/1979,101.589996,
4/1/1979,101.760002,
5/1/1979,99.080002,
6/1/1979,102.910004,
7/1/1979,103.809998,
8/1/1979,109.32,
9/1/1979,109.32,
10/1/1979,101.82,
11/1/1979,106.160004,
12/1/1979,107.940002,
1/1/1980,114.160004,0.518443
2/1/1980,113.660004,0.487512
3/1/1980,102.089996,0.48788
4/1/1980,106.290001,0.539773
5/1/1980,111.239998,0.564739
6/1/1980,114.239998,0.573679
7/1/1980,121.669998,0.558673
8/1/1980,122.379997,0.54365
9/1/1980,125.459999,0.538691
10/1/1980,127.470001,0.529662
11/1/1980,140.520004,0.528176
12/1/1980,135.759995,0.541907
1/1/1981,129.550003,0.538078
2/1/1981,131.270004,0.526989
3/1/1981,136,0.54111
4/1/1981,132.809998,0.51854
5/1/1981,132.589996,0.54238
6/1/1981,131.210007,0.538378
7/1/1981,130.919998,0.525452
8/1/1981,122.790001,0.511532
9/1/1981,116.18,0.507197
10/1/1981,121.889999,0.533559
11/1/1981,126.349998,0.588564
12/1/1981,122.550003,0.562928
1/1/1982,120.400002,0.563632
2/1/1982,113.110001,0.57626
3/1/1982,111.959999,0.583898
4/1/1982,116.440002,0.603319
5/1/1982,111.879997,0.611068
6/1/1982,109.610001,0.601245
7/1/1982,107.089996,0.628302
8/1/1982,119.510002,0.656759
9/1/1982,120.419998,0.680148
10/1/1982,133.720001,0.7123
11/1/1982,138.529999,0.719676
12/1/1982,140.639999,0.736176
1/1/1983,145.300003,0.734693
2/1/1983,148.059998,0.758917
3/1/1983,152.960007,0.765432
4/1/1983,164.429993,0.799769
5/1/1983,162.389999,0.778788
6/1/1983,167.639999,0.770354
7/1/1983,162.559998,0.74366
8/1/1983,164.399994,0.750772
9/1/1983,166.070007,0.777531
