Date,sp5,fbndx
10/1/1983,163.550003,0.776742
11/1/1983,166.399994,0.786445
12/1/1983,164.929993,0.785606
1/1/1984,163.410004,0.805047
2/1/1984,157.059998,0.796981
3/1/1984,159.179993,0.782783
4/1/1984,160.050003,0.778339
5/1/1984,150.550003,0.750406
6/1/1984,153.179993,0.762459
7/1/1984,150.660004,0.790834
8/1/1984,166.679993,0.803144
9/1/1984,166.100006,0.827357
10/1/1984,166.089996,0.854414
11/1/1984,163.580002,0.871204
12/1/1984,167.240005,0.878494
1/1/1985,179.630005,0.898183
2/1/1985,181.179993,0.883991
3/1/1985,180.660004,0.898411
4/1/1985,179.830002,0.917213
5/1/1985,189.550003,0.957242
6/1/1985,191.850006,0.967898
7/1/1985,190.919998,0.962802
8/1/1985,188.630005,0.982184
9/1/1985,182.080002,0.989871
10/1/1985,189.820007,1.009264
11/1/1985,202.169998,1.038089
12/1/1985,211.279999,1.066885
1/1/1986,211.779999,1.071723
2/1/1986,226.919998,1.119287
3/1/1986,238.899994,1.147145
4/1/1986,235.520004,1.156001
5/1/1986,247.350006,1.129151
6/1/1986,250.839996,1.162034
7/1/1986,236.119995,1.168079
8/1/1986,252.929993,1.19018
9/1/1986,231.320007,1.170535
10/1/1986,243.979996,1.188087
11/1/1986,249.220001,1.20578
12/1/1986,242.169998,1.214858
1/1/1987,274.079987,1.232321
2/1/1987,284.200012,1.241368
3/1/1987,291.700012,1.231761
4/1/1987,288.359985,1.189919
5/1/1987,290.100006,1.180509
6/1/1987,304,1.191779
7/1/1987,318.660004,1.192273
8/1/1987,329.799988,1.185433
9/1/1987,321.829987,1.15556
10/1/1987,251.789993,1.18775
11/1/1987,230.300003,1.202286
12/1/1987,247.080002,1.216776
1/1/1988,257.070007,1.264499
2/1/1988,267.820007,1.284728
3/1/1988,258.890015,1.267753
4/1/1988,261.329987,1.260306
5/1/1988,262.160004,1.250742
6/1/1988,273.5,1.277206
7/1/1988,272.019989,1.27321
8/1/1988,261.519989,1.274964
9/1/1988,271.910004,1.301826
10/1/1988,278.970001,1.322878
11/1/1988,273.700012,1.31094
12/1/1988,277.720001,1.312745
1/1/1989,297.470001,1.328699
2/1/1989,288.859985,1.326678
3/1/1989,294.869995,1.334373
4/1/1989,309.640015,1.358837
5/1/1989,320.519989,1.387589
6/1/1989,317.980011,1.431246
7/1/1989,346.079987,1.464594
8/1/1989,351.450012,1.441793
9/1/1989,349.149994,1.446038
10/1/1989,340.359985,1.47629
11/1/1989,345.98999,1.486371
12/1/1989,353.399994,1.486154
1/1/1990,329.079987,1.468487
2/1/1990,331.890015,1.471573
3/1/1990,339.940002,1.470894
4/1/1990,330.799988,1.459955
5/1/1990,361.230011,1.499171
6/1/1990,358.019989,1.52129
7/1/1990,356.149994,1.544741
8/1/1990,322.559998,1.523887
9/1/1990,306.049988,1.532874
10/1/1990,304,1.521724
11/1/1990,322.220001,1.551436
12/1/1990,330.220001,1.57529
1/1/1991,343.929993,1.594884
2/1/1991,367.070007,1.621078
3/1/1991,375.220001,1.641613
4/1/1991,375.339996,1.666255
5/1/1991,389.829987,1.674374
6/1/1991,371.160004,1.673863
7/1/1991,387.809998,1.696789
8/1/1991,395.429993,1.738628
9/1/1991,387.859985,1.776937
10/1/1991,392.450012,1.793962
11/1/1991,375.220001,1.811895
12/1/1991,417.089996,1.876617
1/1/1992,408.779999,1.855607
2/1/1992,412.700012,1.871065
3/1/1992,403.690002,1.8682
4/1/1992,414.950012,1.87508
5/1/1992,415.350006,1.913784
6/1/1992,408.140015,1.937739
7/1/1992,424.209991,1.994772
8/1/1992,414.029999,2.012397
9/1/1992,417.799988,2.030459
10/1/1992,418.679993,2.001806
11/1/1992,431.350006,2.00454
12/1/1992,435.709991,2.036625
1/1/1993,438.779999,2.084359
2/1/1993,443.380005,2.138424
3/1/1993,451.670013,2.157206
4/1/1993,440.190002,2.168668
5/1/1993,450.190002,2.180184
6/1/1993,450.529999,2.238205
7/1/1993,448.130005,2.272657
8/1/1993,463.559998,2.337054
9/1/1993,458.929993,2.344445
10/1/1993,467.829987,2.372057
11/1/1993,461.790009,2.35233
12/1/1993,466.450012,2.371231
1/1/1994,481.609985,2.408402
2/1/1994,467.140015,2.330318
3/1/1994,445.769989,2.260087
4/1/1994,450.910004,2.243169
5/1/1994,456.5,2.24746
6/1/1994,444.269989,2.1986
7/1/1994,458.26001,2.270692
8/1/1994,475.48999,2.277502
9/1/1994,462.709991,2.258837
10/1/1994,472.350006,2.24915
11/1/1994,453.690002,2.256291
12/1/1994,459.269989,2.243559
1/1/1995,470.420013,2.270559
2/1/1995,487.390015,2.303765
3/1/1995,500.709991,2.315778
4/1/1995,514.710022,2.349271
5/1/1995,533.400024,2.433186
6/1/1995,544.75,2.439966
7/1/1995,562.059998,2.44261
8/1/1995,561.880005,2.466364
9/1/1995,584.409973,2.490947
10/1/1995,581.5,2.525441
11/1/1995,605.369995,2.560085
12/1/1995,615.929993,2.594574
1/1/1996,636.02002,2.612268
2/1/1996,640.429993,2.566104
3/1/1996,645.5,2.547168
4/1/1996,654.169983,2.532857
5/1/1996,669.119995,2.525229
6/1/1996,670.630005,2.553893
7/1/1996,639.950012,2.561262
8/1/1996,651.98999,2.55765
9/1/1996,687.330017,2.597867
10/1/1996,705.27002,2.653214
11/1/1996,757.02002,2.701434
12/1/1996,740.73999,2.674449
1/1/1997,786.159973,2.681544
2/1/1997,790.820007,2.688439
3/1/1997,757.119995,2.656022
4/1/1997,801.340027,2.693626
5/1/1997,848.280029,2.715632
6/1/1997,885.140015,2.750199
7/1/1997,954.309998,2.823074
8/1/1997,899.469971,2.798794
9/1/1997,947.280029,2.837391
10/1/1997,914.619995,2.875796
11/1/1997,955.400024,2.88294
12/1/1997,970.429993,2.914142
1/1/1998,980.280029,2.953598
2/1/1998,1049.339966,2.956046
3/1/1998,1101.75,2.965406
4/1/1998,1111.75,2.980143
5/1/1998,1090.819946,3.006886
6/1/1998,1133.839966,3.029992
7/1/1998,1120.670044,3.036225
8/1/1998,957.280029,3.0637
9/1/1998,1017.01001,3.133117
10/1/1998,1098.670044,3.110081
11/1/1998,1163.630005,3.133672
12/1/1998,1229.22998,3.135855
1/1/1999,1279.640015,3.172528
2/1/1999,1238.329956,3.119199
3/1/1999,1286.369995,3.137825
4/1/1999,1335.180054,3.148659
5/1/1999,1301.839966,3.111032
6/1/1999,1372.709961,3.10005
7/1/1999,1328.719971,3.089101
8/1/1999,1320.410034,3.082853
9/1/1999,1282.709961,3.121122
10/1/1999,1362.930054,3.123425
11/1/1999,1388.910034,3.126645
12/1/1999,1469.25,3.115815
1/1/2000,1394.459961,3.109856
2/1/2000,1366.420044,3.145031
3/1/2000,1498.579956,3.184109
4/1/2000,1452.430054,3.16935
5/1/2000,1420.599976,3.163314
6/1/2000,1454.599976,3.232498
7/1/2000,1430.829956,3.259267
8/1/2000,1517.680054,3.305545
9/1/2000,1436.51001,3.328387
10/1/2000,1429.400024,3.337005
11/1/2000,1314.949951,3.393622
12/1/2000,1320.280029,3.455447
1/1/2001,1366.01001,3.512697
2/1/2001,1239.939941,3.545942
3/1/2001,1160.329956,3.558734
4/1/2001,1249.459961,3.538063
5/1/2001,1255.819946,3.565299
6/1/2001,1224.380005,3.577838
7/1/2001,1211.22998,3.659785
8/1/2001,1133.579956,3.702511
9/1/2001,1040.939941,3.744374
10/1/2001,1059.780029,3.82089
11/1/2001,1139.449951,3.776196
12/1/2001,1148.079956,3.751176
1/1/2002,1130.199951,3.786207
2/1/2002,1106.72998,3.822342
3/1/2002,1147.390015,3.752881
4/1/2002,1076.920044,3.815299
5/1/2002,1067.140015,3.846658
6/1/2002,989.820007,3.861328
7/1/2002,911.619995,3.886058
8/1/2002,916.070007,3.974396
9/1/2002,815.280029,4.020025
10/1/2002,885.76001,4.006742
11/1/2002,936.309998,4.025463
12/1/2002,879.820007,4.053304
1/1/2003,855.700012,4.125052
2/1/2003,841.150024,4.185803
3/1/2003,848.179993,4.191318
4/1/2003,916.919983,4.235909
5/1/2003,963.590027,4.307091
6/1/2003,974.5,4.246272
7/1/2003,990.309998,4.154752
8/1/2003,1008.01001,4.187311
9/1/2003,995.969971,4.300161
10/1/2003,1050.709961,4.261721
11/1/2003,1058.199951,4.273672
12/1/2003,1111.920044,4.295821
1/1/2004,1131.130005,4.348526
2/1/2004,1144.939941,4.389932
3/1/2004,1126.209961,4.42451
4/1/2004,1107.300049,4.316494
5/1/2004,1120.680054,4.299701
6/1/2004,1140.839966,4.293284
7/1/2004,1101.719971,4.368307
8/1/2004,1104.23999,4.450679
9/1/2004,1114.579956,4.462499
10/1/2004,1130.199951,4.497918
11/1/2004,1173.819946,4.469484
12/1/2004,1211.920044,4.476007
1/1/2005,1181.27002,4.544408
2/1/2005,1203.599976,4.520898
3/1/2005,1180.589966,4.496676
4/1/2005,1156.849976,4.547033
5/1/2005,1191.5,4.597472
6/1/2005,1191.329956,4.587138
7/1/2005,1234.180054,4.592244
8/1/2005,1220.329956,4.644146
9/1/2005,1228.810059,4.60386
10/1/2005,1207.01001,4.568961
11/1/2005,1249.47998,4.590822
12/1/2005,1248.290039,4.619003
1/1/2006,1280.079956,4.644827
2/1/2006,1280.660034,4.660043
3/1/2006,1294.869995,4.623811
4/1/2006,1310.609985,4.620644
5/1/2006,1270.089966,4.616824
6/1/2006,1270.199951,4.620012
7/1/2006,1276.660034,4.688417
8/1/2006,1303.819946,4.757682
9/1/2006,1335.849976,4.801888
10/1/2006,1377.939941,4.833857
11/1/2006,1400.630005,4.892856
12/1/2006,1418.300049,4.846874
1/1/2007,1438.23999,4.863985
2/1/2007,1406.819946,4.930576
3/1/2007,1420.859985,4.929194
4/1/2007,1482.369995,4.955991
5/1/2007,1530.619995,4.922377
6/1/2007,1503.349976,4.895334
7/1/2007,1455.27002,4.908964
8/1/2007,1473.98999,4.896067
9/1/2007,1526.75,4.944667
10/1/2007,1549.380005,4.945321
11/1/2007,1481.140015,4.98737
12/1/2007,1468.359985,4.986677
1/1/2008,1378.550049,5.047368
2/1/2008,1330.630005,5.026423
3/1/2008,1322.699951,4.968228
4/1/2008,1385.589966,4.966143
5/1/2008,1400.380005,4.949227
6/1/2008,1280,4.94715
7/1/2008,1267.380005,4.915757
8/1/2008,1282.829956,4.934433
9/1/2008,1166.359985,4.802829
10/1/2008,968.75,4.547027
11/1/2008,896.23999,4.502048
12/1/2008,903.25,4.624393
1/1/2009,825.880005,4.685337
2/1/2009,735.090027,4.660962
3/1/2009,797.869995,4.724748
4/1/2009,872.809998,4.812693
5/1/2009,919.140015,4.936922
6/1/2009,919.320007,5.001752
7/1/2009,987.47998,5.132899
8/1/2009,1020.619995,5.218463
9/1/2009,1057.079956,5.313401
10/1/2009,1036.189941,5.376611
11/1/2009,1095.630005,5.455382
12/1/2009,1115.099976,5.394847
1/1/2010,1073.869995,5.497988
2/1/2010,1104.48999,5.521978
3/1/2010,1169.430054,5.536711
4/1/2010,1186.689941,5.614388
5/1/2010,1089.410034,5.637008
6/1/2010,1030.709961,5.722912
7/1/2010,1101.599976,5.786335
8/1/2010,1049.329956,5.866483
9/1/2010,1141.199951,5.889338
10/1/2010,1183.26001,5.938297
11/1/2010,1180.550049,5.897964
12/1/2010,1257.640015,5.864614
1/1/2011,1286.119995,5.8941
2/1/2011,1327.219971,5.915627
3/1/2011,1325.829956,5.921217
4/1/2011,1363.609985,6.008525
5/1/2011,1345.199951,6.072805
6/1/2011,1320.640015,6.058306
7/1/2011,1292.280029,6.148777
8/1/2011,1218.890015,6.214493
9/1/2011,1131.420044,6.247785
10/1/2011,1253.300049,6.266599
11/1/2011,1246.959961,6.243835
12/1/2011,1257.599976,6.325752
1/1/2012,1312.410034,6.40876
2/1/2012,1365.680054,6.408803
3/1/2012,1408.469971,6.394732
4/1/2012,1397.910034,6.467586
5/1/2012,1310.329956,6.539789
6/1/2012,1362.160034,6.54565
7/1/2012,1379.319946,6.658113
8/1/2012,1406.579956,6.66314
9/1/2012,1440.670044,6.702507
10/1/2012,1412.160034,6.715096
11/1/2012,1416.180054,6.736109
12/1/2012,1426.189941,6.737791
1/1/2013,1498.109985,6.688918
2/1/2013,1514.680054,6.715916
3/1/2013,1569.189941,6.726056
4/1/2013,1597.569946,6.79716
5/1/2013,1630.73999,6.681837
6/1/2013,1606.280029,6.549306
7/1/2013,1685.72998,6.569749
8/1/2013,1632.969971,6.523698
9/1/2013,1681.550049,6.589509
10/1/2013,1756.540039,6.655443
11/1/2013,1805.810059,6.635698
12/1/2013,1848.359985,6.607308
1/1/2014,1782.589966,6.69955
2/1/2014,1859.449951,6.758335
3/1/2014,1872.339966,6.746212
4/1/2014,1883.949951,6.805235
5/1/2014,1923.569946,6.889637
6/1/2014,1960.22998,6.895739
7/1/2014,1930.670044,6.86604
8/1/2014,2003.369995,6.95005
9/1/2014,1972.290039,6.886016
10/1/2014,2018.050049,6.952822
11/1/2014,2067.560059,6.99422
12/1/2014,2058.899902,6.992476
1/1/2015,1994.98999,7.124364
2/1/2015,2104.5,7.088055
3/1/2015,2067.889893,7.103206
4/1/2015,2085.51001,7.092536
5/1/2015,2107.389893,7.071998
6/1/2015,2063.110107,6.980731
7/1/2015,2103.840088,7.014797
8/1/2015,1972.180054,6.96898
9/1/2015,1920.030029,6.967158
10/1/2015,2079.360107,7.004237
11/1/2015,2080.409912,6.958053
12/1/2015,2043.939941,6.883607
1/1/2016,1940.23999,6.927324
2/1/2016,1932.22998,6.971144
3/1/2016,2059.73999,7.105614
4/1/2016,2065.300049,7.186321
5/1/2016,2096.949951,7.183564
6/1/2016,2098.860107,7.318895
7/1/2016,2173.600098,7.3992
8/1/2016,2170.949951,7.432516
9/1/2016,2168.27002,7.438073
10/1/2016,2126.149902,7.396295
11/1/2016,2198.810059,7.224288
12/1/2016,2238.830078,7.255924
1/1/2017,2278.870117,7.288605
2/1/2017,2363.639893,7.341937
3/1/2017,2362.719971,7.337269
4/1/2017,2384.199951,7.39547
5/1/2017,2411.800049,7.44435
6/1/2017,2423.409912,7.435878
7/1/2017,2470.300049,7.476402
8/1/2017,2471.649902,7.535896
9/1/2017,2519.360107,7.511317
10/1/2017,2575.26001,7.515107
11/1/2017,2584.840088,7.509411
12/1/2017,2673.610107,7.532219
1/1/2018,2823.810059,7.468336
2/1/2018,2713.830078,7.396682
3/1/2018,2640.870117,7.428287
4/1/2018,2648.050049,7.375556
5/1/2018,2705.27002,7.408225
6/1/2018,2718.370117,7.413019
7/1/2018,2816.290039,7.427488
8/1/2018,2901.52002,7.462306
9/1/2018,2913.97998,7.429373
10/1/2018,2711.73999,7.357545
11/1/2018,2760.169922,7.393517
12/1/2018,2506.850098,7.481304
1/1/2019,2704.100098,7.624598
2/1/2019,2784.48999,7.633523
3/1/2019,2834.399902,7.779449
4/1/2019,2945.830078,7.799219
5/1/2019,2752.060059,7.917158
6/1/2019,2941.76001,8.035427
7/1/2019,2980.379883,8.053368
8/1/2019,2926.459961,8.241979
9/1/2019,2961.790039,8.2
